,id,dist,curr_pace,total_pace,finish,age,gender,year,prop,propleft,male,propxcurr,malexage
314283,260454,35K,1.8691588785046729,2.3206471290279804,2.2947030672177506,75,M,2019,0.8294821661334282,0.17051783386657182,1,1.5504339553895854,75
314316,260487,35K,1.7895490336435218,2.48403122782115,2.288852725793328,54,F,2019,0.8294821661334282,0.17051783386657182,0,1.4843990088286116,0
314317,260488,35K,2.0161290322580645,2.338009352037408,2.2887285745280974,54,M,2019,0.8294821661334282,0.17051783386657182,1,1.6723430768819116,54
314338,260509,35K,2.073828287017835,2.292976939203354,2.284639125020304,60,F,2019,0.8294821661334282,0.17051783386657182,0,1.7202035797043307,0
314423,260594,35K,2.063557573256294,2.276570833875374,2.270257182825783,40,M,2019,0.8294821661334282,0.17051783386657182,1,1.711684205805671,40
314480,260651,35K,1.8839487565938207,2.328985892999734,2.263073209975865,32,M,2019,0.8294821661334282,0.17051783386657182,1,1.562701895503821,32
314530,260701,35K,1.9786307874950535,2.3266635644485807,2.2538860103626943,58,M,2019,0.8294821661334282,0.17051783386657182,1,1.6412389515896877,58
314580,260751,35K,2.017756255044391,2.2675736961451247,2.2469247563768038,60,F,2019,0.8294821661334282,0.17051783386657182,0,1.6736928291634954,0
314632,260803,35K,1.9076688286913392,2.2603978300180834,2.2379866341359924,45,F,2019,0.8294821661334282,0.17051783386657182,0,1.5823772722881118,0
314704,260875,35K,1.9083969465648856,2.2773114711432103,2.2255920670921463,27,F,2019,0.8294821661334282,0.17051783386657182,0,1.5829812330790614,0
314713,260884,35K,1.9747235387045814,2.242296111217887,2.224536060733868,26,F,2019,0.8294821661334282,0.17051783386657182,0,1.6379979583993447,0
314731,260902,35K,1.7265193370165746,2.338946805666934,2.2218419251224266,49,F,2019,0.8294821661334282,0.17051783386657182,0,1.4321169995397587,0
314732,260903,35K,2.108814846056516,2.2213759837522216,2.2216079608276735,37,F,2019,0.8294821661334282,0.17051783386657182,0,1.749224306481291,0
314734,260905,35K,1.7259233690024163,2.2665457842248413,2.221490997156997,40,M,2019,0.8294821661334282,0.17051783386657182,1,1.4316226547004283,40
314736,260907,35K,1.877581674802854,2.2518175384417423,2.2213740458015265,31,F,2019,0.8294821661334282,0.17051783386657182,0,1.5574205147079012,0
314756,260927,35K,1.7780938833570412,2.239713316695463,2.2167060677698975,56,F,2019,0.8294821661334282,0.17051783386657182,0,1.4748971659555978,0
314777,260948,35K,1.7946877243359656,2.2408604904283247,2.2121736395092797,30,F,2019,0.8294821661334282,0.17051783386657182,0,1.4886614611152695,0
314784,260955,35K,1.8221574344023324,2.2482014388489207,2.2113620879408837,31,F,2019,0.8294821661334282,0.17051783386657182,0,1.5114470957241768,0
314929,261100,35K,1.8889308651303363,2.21141088014153,2.181634868931286,40,M,2019,0.8294821661334282,0.17051783386657182,1,1.5668344656846018,40
314982,261153,35K,2.0807324178110695,2.17296827466319,2.174215489256454,31,F,2019,0.8294821661334282,0.17051783386657182,0,1.7259304330699712,0
314999,261170,35K,1.9120458891013383,2.16798810703667,2.171083097504502,49,F,2019,0.8294821661334282,0.17051783386657182,0,1.5860079658382946,0
315004,261175,35K,1.896813353566009,2.1853146853146854,2.170189785526925,40,M,2019,0.8294821661334282,0.17051783386657182,1,1.5733728492667454,40
315043,261214,35K,1.856665428889714,2.1877734716839603,2.1632914637272496,24,F,2019,0.8294821661334282,0.17051783386657182,0,1.5400708617404903,0
315081,261252,35K,1.9500780031201248,2.208480565371025,2.1553353424937427,32,F,2019,0.8294821661334282,0.17051783386657182,0,1.6175549261572313,0
315103,261274,35K,1.8740629685157422,2.1872265966754156,2.152586470768289,33,M,2019,0.8294821661334282,0.17051783386657182,1,1.5545018105948805,33
315107,261278,35K,1.7876296031462282,2.156633187503851,2.1517083120856704,21,F,2019,0.8294821661334282,0.17051783386657182,0,1.4828068754619739,0
315142,261313,35K,1.8691588785046729,2.1525215252152523,2.1454721106421926,38,F,2019,0.8294821661334282,0.17051783386657182,0,1.5504339553895854,0
315247,261418,35K,1.8656716417910448,2.1580959427796276,2.122805252301655,27,F,2019,0.8294821661334282,0.17051783386657182,0,1.547541354726545,0
315253,261424,35K,1.9223375624759709,2.129601460298144,2.1215244607572026,26,F,2019,0.8294821661334282,0.17051783386657182,0,1.5945447253622227,0
315313,261484,35K,1.8925056775170326,2.123013465971127,2.108695652173913,26,F,2019,0.8294821661334282,0.17051783386657182,0,1.5697997088066393,0
315336,261507,35K,1.8846588767433095,2.1306385828209655,2.1039640987284964,35,F,2019,0.8294821661334282,0.17051783386657182,0,1.563290927503634,0
315376,261547,35K,1.5728216420257943,2.224340641881157,2.092798333498661,57,F,2019,0.8294821661334282,0.17051783386657182,0,1.3046275025690912,0
315408,261579,35K,1.725327812284334,2.107164358819988,2.084321280379372,48,M,2019,0.8294821661334282,0.17051783386657182,1,1.4311286510238581,48
315461,261632,35K,2.0533880903490758,2.125075895567699,2.0756062767475036,28,F,2019,0.8294821661334282,0.17051783386657182,0,1.7032488010953348,0
315587,261758,35K,1.8545994065281899,2.0640443474671226,2.0475058229813663,42,F,2019,0.8294821661334282,0.17051783386657182,0,1.5383571330367733,0
315624,261795,35K,1.8782870022539444,2.0638009316587063,2.038602763552034,31,F,2019,0.8294821661334282,0.17051783386657182,0,1.558005571249865,0
315630,261801,35K,1.9402405898331394,2.0410543503615584,2.036831434639892,49,F,2019,0.8294821661334282,0.17051783386657182,0,1.609394967274793,0
315719,261890,35K,1.6420361247947455,2.0426028596440036,2.0196726019529008,51,M,2019,0.8294821661334282,0.17051783386657182,1,1.3620396816640856,51
315743,261914,35K,1.1655011655011656,2.272727272727273,2.0150429799426934,58,M,2019,0.8294821661334282,0.17051783386657182,1,0.966762431390942,58
315783,261954,35K,1.8832391713747645,1.996007984031936,2.004703534777651,50,M,2019,0.8294821661334282,0.17051783386657182,1,1.5621133072192621,50
315807,261978,35K,1.694915254237288,1.9984012789768186,1.9989104173575252,53,F,2019,0.8294821661334282,0.17051783386657182,0,1.4059019764973357,0
315862,262033,35K,1.6616816218012629,1.9989719572791136,1.9848064349216803,32,F,2019,0.8294821661334282,0.17051783386657182,0,1.3783352710758194,0
315926,262097,35K,3.0543677458766036,4.053741023859161,1.9624668620064183,25,M,2019,0.8294821661334282,0.17051783386657182,1,2.5335435740178016,25
315943,262114,35K,1.755001755001755,1.9693900517668241,1.9568241895840097,51,M,2019,0.8294821661334282,0.17051783386657182,1,1.4557426573068237,51
315980,262151,35K,1.575795776867318,1.973053723434241,1.9429479209835612,50,F,2019,0.8294821661334282,0.17051783386657182,0,1.3070944943798113,0
316000,262171,35K,1.876172607879925,1.9092297621645211,1.937416777629827,24,F,2019,0.8294821661334282,0.17051783386657182,0,1.5562517188244431,0
316115,262286,35K,1.6072002571520412,1.6807529773338457,1.670625965078988,46,F,2019,0.8294821661334282,0.17051783386657182,0,1.3331439507126779,0
316198,262369,35K,4.591368227731864,4.740620344033591,4.750619229903175,38,F,2022,0.8294821661334282,0.17051783386657182,0,3.8084580630552254,0
316243,262414,35K,4.528985507246377,4.648074369189907,4.682090545938748,32,M,2022,0.8294821661334282,0.17051783386657182,1,3.7567127089376275,32
316269,262440,35K,4.621072088724584,4.6735211643744154,4.654202514890801,29,M,2022,0.8294821661334282,0.17051783386657182,1,3.833096886013993,29
316291,262462,35K,4.664179104477612,4.565614401252283,4.631215014817254,27,M,2022,0.8294821661334282,0.17051783386657182,1,3.868853386816363,27
316305,262476,35K,4.436557231588288,4.669156883671292,4.617025932815406,33,M,2022,0.8294821661334282,0.17051783386657182,1,3.680045102632778,33
316318,262489,35K,4.562043795620438,4.618632884666138,4.598408892763731,23,M,2022,0.8294821661334282,0.17051783386657182,1,3.7841339695868075,23
316434,262605,35K,4.420866489832007,4.485454312443932,4.482630404759376,24,M,2022,0.8294821661334282,0.17051783386657182,1,3.6670299121725383,24
316468,262639,35K,4.562043795620438,4.439934035265762,4.454238361659453,38,M,2022,0.8294821661334282,0.17051783386657182,1,3.7841339695868075,38
316477,262648,35K,4.389815627743634,4.420866489832007,4.4495412844036695,30,M,2022,0.8294821661334282,0.17051783386657182,1,3.6412737758271647,30
316484,262655,35K,4.351610095735422,4.442751967504443,4.446727790072716,42,M,2022,0.8294821661334282,0.17051783386657182,1,3.609582968378713,42
316541,262712,35K,4.332755632582322,4.389265111612741,4.417862003978641,32,M,2022,0.8294821661334282,0.17051783386657182,1,3.5939435274411964,32
316559,262730,35K,4.3478260869565215,4.4180762433728855,4.410934559899645,32,M,2022,0.8294821661334282,0.17051783386657182,1,3.6064442005801225,32
316636,262807,35K,4.201680672268908,4.44670308728243,4.377528789293495,27,M,2022,0.8294821661334282,0.17051783386657182,1,3.4852191854345724,27
316675,262846,35K,3.9840637450199203,4.531330916623511,4.3549385901537825,31,M,2022,0.8294821661334282,0.17051783386657182,1,3.3047098252327816,31
316708,262879,35K,4.248088360237893,4.427577482605946,4.335251207233124,34,M,2022,0.8294821661334282,0.17051783386657182,1,3.52371353497633,34
316740,262911,35K,4.212299915754001,4.3343653250774,4.325030750307503,36,F,2022,0.8294821661334282,0.17051783386657182,0,3.494027658523286,0
316810,262981,35K,4.233700254022016,4.27037579306979,4.301223241590214,34,M,2022,0.8294821661334282,0.17051783386657182,1,3.511778857465827,34
316827,262998,35K,3.949447077409163,4.466564573762123,4.294219417870955,29,M,2022,0.8294821661334282,0.17051783386657182,1,3.2759959167986894,29
316867,263038,35K,4.230118443316413,4.282917278511992,4.280279975654291,23,M,2022,0.8294821661334282,0.17051783386657182,1,3.5088078093630632,23
316903,263074,35K,4.262574595055414,4.2682926829268295,4.270316769557737,30,M,2022,0.8294821661334282,0.17051783386657182,1,3.535729608411885,30
317147,263318,35K,4.095004095004095,4.203699255344703,4.201852220673173,49,M,2022,0.8294821661334282,0.17051783386657182,1,3.396732867049255,49
317171,263342,35K,4.222972972972973,4.169148302561048,4.196002386634845,31,M,2022,0.8294821661334282,0.17051783386657182,1,3.5028807691445447,31
317233,263404,35K,4.048582995951417,4.2001680067202685,4.183106969366511,21,M,2022,0.8294821661334282,0.17051783386657182,1,3.3582273932527458,21
317382,263553,35K,3.971405877680699,4.194128220491312,4.152233812241684,29,M,2022,0.8294821661334282,0.17051783386657182,1,3.2942103500136146,29
317448,263619,35K,3.977724741447892,4.181101421574484,4.142043781289879,23,M,2022,0.8294821661334282,0.17051783386657182,1,3.299451734818728,23
317543,263714,35K,4.019292604501608,4.149869575527626,4.123021301543873,39,M,2022,0.8294821661334282,0.17051783386657182,1,3.333931535906062,39
317606,263777,35K,4.1017227235438884,4.09740107703114,4.112973974071547,43,M,2022,0.8294821661334282,0.17051783386657182,1,3.402305849603889,43
317685,263856,35K,4.081632653061225,4.082584859442435,4.096999708709584,35,M,2022,0.8294821661334282,0.17051783386657182,1,3.385641494422156,35
317690,263861,35K,3.9154267815191854,4.1118421052631575,4.096601941747573,36,M,2022,0.8294821661334282,0.17051783386657182,1,3.247776688071371,36
317726,263897,35K,4.038772213247173,4.070240725665775,4.09143799088529,33,M,2022,0.8294821661334282,0.17051783386657182,1,3.3500895239637645,33
317755,263926,35K,3.849114703618168,4.112808460634548,4.086287042417199,39,M,2022,0.8294821661334282,0.17051783386657182,1,3.192772002053226,39
317789,263960,35K,4.038772213247173,4.1060534960112625,4.08193866692464,26,M,2022,0.8294821661334282,0.17051783386657182,1,3.3500895239637645,26
317914,264085,35K,3.849114703618168,4.311406750431141,4.059944193206967,27,M,2022,0.8294821661334282,0.17051783386657182,1,3.192772002053226,27
318021,264192,35K,3.5842293906810037,4.09692145616294,4.045541706615532,30,M,2022,0.8294821661334282,0.17051783386657182,1,2.973054358901176,30
318032,264203,35K,4.051863857374392,4.056089929308147,4.044378414645835,34,M,2022,0.8294821661334282,0.17051783386657182,1,3.3609488092926587,34
318137,264308,35K,3.977724741447892,4.030400736987564,4.031241043278876,43,M,2022,0.8294821661334282,0.17051783386657182,1,3.299451734818728,43
318187,264358,35K,4.0,4.016064257028113,4.024320457796852,34,M,2022,0.8294821661334282,0.17051783386657182,1,3.3179286645337127,34
318196,264367,35K,3.561253561253561,4.060324825986079,4.02316933638444,25,M,2022,0.8294821661334282,0.17051783386657182,1,2.953996318138989,25
318220,264391,35K,3.930817610062893,4.0429710061222135,4.0197199199771365,38,M,2022,0.8294821661334282,0.17051783386657182,1,3.2605431058703935,38
318286,264457,35K,3.878975950349108,4.033187370361834,4.009026128266033,34,F,2022,0.8294821661334282,0.17051783386657182,0,3.217541373675051,0
318301,264472,35K,3.8051750380517504,4.0317935721691045,4.007122507122507,28,M,2022,0.8294821661334282,0.17051783386657182,1,3.1563248330800158,28
318340,264511,35K,3.3738191632928474,4.2087542087542085,4.00104304949744,29,M,2022,0.8294821661334282,0.17051783386657182,1,2.798522827710621,29
318354,264525,35K,3.7678975131876413,4.038306218991577,3.9991470002843332,41,M,2022,0.8294821661334282,0.17051783386657182,1,3.125403791007642,41
318389,264560,35K,3.7764350453172204,4.001371898936778,3.9957386363636362,30,F,2022,0.8294821661334282,0.17051783386657182,0,3.132485521651919,0
318484,264655,35K,3.8639876352395675,4.0027447392497715,3.984043055424417,57,M,2022,0.8294821661334282,0.17051783386657182,1,3.205108833591299,57
318487,264658,35K,3.7593984962406015,4.01422181442826,3.983666918429003,46,M,2022,0.8294821661334282,0.17051783386657182,1,3.1183540080204066,46
318501,264672,35K,3.673769287288758,4.057030253854179,3.982163080407701,43,M,2022,0.8294821661334282,0.17051783386657182,1,3.0473261062947397,43
318517,264688,35K,3.7119524870081664,4.056560037088549,3.9806603773584905,36,M,2022,0.8294821661334282,0.17051783386657182,1,3.0789983895078996,36
318532,264703,35K,4.025764895330113,3.9476652379878185,3.978783592644979,48,M,2022,0.8294821661334282,0.17051783386657182,1,3.339300185722336,48
318548,264719,35K,3.933910306845004,3.994065959146411,3.9772834385898763,57,M,2022,0.8294821661334282,0.17051783386657182,1,3.263108442696413,57
318687,264858,35K,3.977724741447892,3.9606201199502094,3.9630881938574247,46,M,2022,0.8294821661334282,0.17051783386657182,1,3.299451734818728,46
318697,264868,35K,3.971405877680699,3.9401103230890464,3.962716003005259,31,M,2022,0.8294821661334282,0.17051783386657182,1,3.2942103500136146,31
318763,264934,35K,3.808073115003808,3.9732092178453855,3.9563994374120957,36,F,2022,0.8294821661334282,0.17051783386657182,0,3.1587287362278302,0
318780,264951,35K,3.8940809968847354,3.9682539682539684,3.9545454545454546,32,M,2022,0.8294821661334282,0.17051783386657182,1,3.2300707403949698,32
318868,265039,35K,3.8550501156515034,3.937893789378938,3.946408529741863,29,M,2022,0.8294821661334282,0.17051783386657182,1,3.1976953204835317,29
318900,265071,35K,3.7313432835820897,4.026691210308329,3.9441951766685364,36,M,2022,0.8294821661334282,0.17051783386657182,1,3.09508270945309,36
318985,265156,35K,3.8402457757296466,3.9467749210645016,3.936835230453443,38,M,2022,0.8294821661334282,0.17051783386657182,1,3.1854153845369746,38
319018,265189,35K,3.8729666924864445,3.9687039346864723,3.933898937162036,37,M,2022,0.8294821661334282,0.17051783386657182,1,3.212556801446275,37
319196,265367,35K,3.695491500369549,3.9184952978056424,3.9192829277354635,44,M,2022,0.8294821661334282,0.17051783386657182,1,3.065344294654206,44
319207,265378,35K,3.745318352059925,3.92508691263878,3.9185549777117386,31,F,2022,0.8294821661334282,0.17051783386657182,0,3.106674779525948,0
319211,265382,35K,3.8109756097560976,3.9334681951000223,3.918191104095088,47,M,2022,0.8294821661334282,0.17051783386657182,1,3.16113630386215,47
319354,265525,35K,3.7735849056603774,3.8988526233708365,3.9065827238218684,41,M,2022,0.8294821661334282,0.17051783386657182,1,3.130121381635578,41
319362,265533,35K,3.897116134060795,3.885003885003885,3.905859483476812,42,M,2022,0.8294821661334282,0.17051783386657182,1,3.2325883325542795,42
319371,265542,35K,3.816793893129771,3.8975501113585747,3.904413805866568,49,M,2022,0.8294821661334282,0.17051783386657182,1,3.1659624661581227,49
319418,265589,35K,3.7064492216456633,3.97005444646098,3.8975614261961944,36,M,2022,0.8294821661334282,0.17051783386657182,1,3.0744335290342035,36
319452,265623,35K,3.7792894935752077,3.9171796306659203,3.8928867976750623,36,M,2022,0.8294821661334282,0.17051783386657182,1,3.13485323557607,36
319481,265652,35K,3.834355828220859,4.062681369704005,3.890015672536185,27,M,2022,0.8294821661334282,0.17051783386657182,1,3.180529778118973,27
319524,265695,35K,3.90625,3.8385610879578853,3.884286108809721,35,M,2022,0.8294821661334282,0.17051783386657182,1,3.240164711458704,35
319552,265723,35K,3.7764350453172204,3.887593024547373,3.8814276515499953,44,M,2022,0.8294821661334282,0.17051783386657182,1,3.132485521651919,44
319596,265767,35K,3.518648838845883,3.9136755003913675,3.8760793679955907,49,M,2022,0.8294821661334282,0.17051783386657182,1,2.918656460708755,49
