"","alpha","beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","sigma","lp__"
"2587",-0.477634771307743,0.915787098756188,0.148191942912684,0.53632483566821,-0.0736680461017138,-0.00435884381584862,0.266059303858129,14881.9042294751
"2588",-0.479301062143042,0.915647496299475,0.147893991084765,0.53871652300187,-0.0732450579967519,-0.00439578464025494,0.265790084047243,14882.9559148158
"2589",-0.415872609964522,0.910145315057713,0.134408570148734,0.472220739139607,-0.0538895399343255,-0.00279547751795218,0.266522820832586,14879.430531414
"2590",-0.46878002567751,0.91565404656998,0.142305309963175,0.525279133716691,-0.066875372117931,-0.00377955800781047,0.270154321383867,14883.2964234978
"2591",-0.484234353759389,0.911204134484054,0.152107466966162,0.544747775446933,-0.0735287009112943,-0.00335609088965186,0.270082330415538,14884.5199560642
"2592",-0.487964063523011,0.915712970272306,0.148832337029507,0.54704957785842,-0.0745400631715354,-0.00321313287656662,0.268232415736505,14882.4215337083
"2593",-0.498866869458146,0.913702864343435,0.154204206589323,0.56137826152526,-0.0788717262236364,-0.00418967893382127,0.266645869452457,14882.5079567912
"2594",-0.494863066404417,0.91370451166015,0.155691288109236,0.558062422004521,-0.0802633942397253,-0.00413953987651862,0.26688406532497,14879.0667350667
"2595",-0.497420910697948,0.914137049558401,0.15591318992156,0.558734141695094,-0.0799997958432471,-0.00520743323169326,0.267000354067308,14881.1974672659
"2596",-0.496090368261687,0.913787438603452,0.155773310709822,0.557548489205238,-0.0795848052026704,-0.00518513248334751,0.267082956700399,14881.5369182039
"2597",-0.496055463022885,0.913842338457643,0.155806733807219,0.557679326462514,-0.0795982417490792,-0.00512777038924558,0.267089611939602,14880.8465715552
"2598",-0.496937978427992,0.912934104789922,0.153554921737723,0.560632232129731,-0.0776240674152204,-0.00427558728659675,0.266347390247433,14882.5466177392
"2599",-0.494025736679771,0.910518237832254,0.155569361700774,0.557530156083217,-0.0775921298488292,-0.00261177239277022,0.2693017215993,14883.4465515451
"2600",-0.497036220313262,0.910250787083291,0.157220575850138,0.557820288501828,-0.0774822349159427,-0.00357383638763047,0.269115014862798,14882.3032363842
"2601",-0.497972532897138,0.914230910095339,0.152727153226944,0.558404799942666,-0.0776737386623055,-0.00335310366855909,0.268526618035557,14883.130419314
"2602",-0.498970583268265,0.9133146110346,0.152868666264327,0.557371954811428,-0.0761775060601304,-0.00317433006143711,0.268401335514314,14882.8383113974
"2603",-0.465313948757464,0.917364672788601,0.141743960759704,0.521891875950781,-0.0679582385076159,-0.00448426248489813,0.270305475308533,14881.7907805643
"2604",-0.470123878963954,0.91536717878756,0.142820120451905,0.525848941030255,-0.067691527623429,-0.00276538562816234,0.26965940092842,14883.1856936287
"2605",-0.463208864062659,0.913881879886472,0.14357554521502,0.521400981303216,-0.0669280654458994,-0.00428127288046475,0.269064155793799,14884.726683124
"2606",-0.463773581148472,0.913924490393812,0.143638026695418,0.522107297485744,-0.0667472711352848,-0.00432280275917751,0.269041078236339,14884.5318737961
"2607",-0.468645918374297,0.912342475038582,0.14780243864331,0.532165406603354,-0.0712484921744482,-0.00466044250827796,0.26319788817697,14878.5812138503
"2608",-0.450219905576159,0.913353755312623,0.141905117633064,0.510393960654193,-0.0648050662603677,-0.00463894382183361,0.27258551662708,14878.1225667549
"2609",-0.450070818910795,0.913422939531519,0.142252602297409,0.508672996419834,-0.0649995503554076,-0.00485434607069047,0.272748473797212,14880.0160326789
"2610",-0.462337109762943,0.911248115003711,0.146646376824802,0.522979433181644,-0.0689344375567888,-0.00249550795556466,0.26905685847925,14883.1329318185
"2611",-0.480867986729338,0.913935648577686,0.150612395561927,0.543696656113135,-0.0757567052635328,-0.00368567693084551,0.268082511556483,14881.9985807092
"2612",-0.470601006293656,0.911618539514507,0.148698511147508,0.530478965786633,-0.0702923504680979,-0.00368153500803197,0.26702731297021,14884.8993572905
"2613",-0.451009530273156,0.913103791015759,0.140346201841661,0.507158965598259,-0.0628127527308463,-0.00273114588923638,0.267199252298252,14884.3097338341
"2614",-0.452869213207378,0.912733756717083,0.139212472912101,0.50990939645226,-0.061639836280404,-0.00299374639218733,0.267344072424317,14881.788009326
"2615",-0.449997133154451,0.912652304719942,0.139386065248843,0.506254111804949,-0.0607059589723438,-0.00347281925106191,0.266840933182596,14881.9533850543
"2616",-0.454584976862221,0.911394275499878,0.144808675726979,0.515987860331255,-0.0666050578297653,-0.00468331094379814,0.269461903763581,14880.724084468
"2617",-0.455970401539822,0.911587233574588,0.14598395418023,0.515602125839256,-0.0666121186421879,-0.0051936083853088,0.26965485665724,14879.3488919574
"2618",-0.462387991403511,0.912339327317377,0.143447054220494,0.524309125929475,-0.0659661180258042,-0.00397060296837707,0.270688612429647,14881.2078983442
"2619",-0.490900586071467,0.914265714910916,0.152300854328523,0.548445738779694,-0.0759502512298151,-0.00355780231647645,0.269989544611805,14882.2869285
"2620",-0.499695998698628,0.9159462379691,0.151515610801454,0.556330430077093,-0.0765660444029416,-0.00410838461234234,0.271136786387764,14881.3090124682
"2621",-0.467449791714543,0.912514029210403,0.148264322611598,0.524069341084024,-0.0698585209262226,-0.00366457665256464,0.265807003478999,14881.3197360446
"2622",-0.468701097844396,0.912258018296977,0.14794435902551,0.526500118649742,-0.0698478724969149,-0.00337150760005762,0.265787734162062,14884.0351961615
"2623",-0.469054765190221,0.910391548347199,0.145692980476003,0.527362572032517,-0.0662473274024212,-0.00157247486376042,0.265435970495263,14880.1643715752
"2624",-0.475875549738674,0.914323843540577,0.145876156257783,0.536082258487503,-0.0692832212848033,-0.00556954239474232,0.264945170892121,14881.3626125006
"2625",-0.474241946701707,0.914338837023102,0.146116908985754,0.536171701205962,-0.0711850452207425,-0.00426132640804054,0.26495906921692,14882.4715190226
"2626",-0.480958126313737,0.909354450019762,0.152639600660599,0.540818889456528,-0.072032487572888,-0.00363601502341831,0.266209033576764,14883.200572149
"2627",-0.486953320302575,0.912030223623233,0.152192672934991,0.548757305967529,-0.0750179273545208,-0.00319196741057809,0.266738395583713,14884.9710973297
"2628",-0.456815396943495,0.913384489717519,0.144139064652694,0.5144743369006,-0.0672641628141078,-0.00385284397889601,0.267017783574536,14882.1613715516
"2629",-0.45886698876594,0.912482932436134,0.141792901216239,0.515356404504778,-0.0630781829347263,-0.00421247273582713,0.266242664178285,14882.123087734
"2630",-0.452363947776109,0.913800312396917,0.140631487554041,0.506941934450344,-0.0630771968142171,-0.0032292903366492,0.266244160633212,14883.6049877458
"2631",-0.495892661386014,0.912560095355307,0.15400139555415,0.553950915419936,-0.0757259379793485,-0.0042972267143711,0.269129360291351,14883.2934800153
"2632",-0.489317473972624,0.915208371316686,0.151607323951075,0.544522378538777,-0.0752733582628453,-0.0044742541137368,0.265015514151813,14880.3685007358
"2633",-0.489984066424106,0.913453560510551,0.152539272985077,0.551125583948088,-0.0769396697697284,-0.00296127262911264,0.26889442529721,14883.8409147322
"2634",-0.497386065429364,0.912285752882256,0.155370913245156,0.560701573938035,-0.0786162359544602,-0.00391720853285394,0.269115312723046,14884.5476077058
"2635",-0.466732896989465,0.911189397652121,0.146779720713819,0.527910554716288,-0.0682014919471309,-0.00381277335146873,0.265281529641011,14884.6248667121
"2636",-0.461144471364207,0.913510560576011,0.141692766131546,0.51721001790702,-0.0641903786819154,-0.00353534000200018,0.269957827902683,14884.0312395722
"2637",-0.46767340679651,0.914583312778086,0.144306811168449,0.524268419710879,-0.0680048119877494,-0.0039618175306451,0.268713793768929,14885.0023564994
"2638",-0.465218133182035,0.913506653118358,0.144963857283249,0.526361464079182,-0.0687937520923884,-0.00410537380588565,0.267965330136073,14884.8407665217
"2639",-0.455300515590459,0.916174152202002,0.138792169184853,0.510729733950773,-0.064175655999724,-0.00336385159839813,0.267808714212675,14883.6060399328
"2640",-0.492014209383142,0.907412007131849,0.157645183069859,0.555737318818071,-0.0761758837378344,-0.00344664023958834,0.267428911355301,14882.6098478658
"2641",-0.496692162963486,0.91306686943925,0.152654135701682,0.557124066887687,-0.0761944765262267,-0.00293289708246732,0.269933821886844,14883.9526573475
"2642",-0.456601040553888,0.911420654748043,0.143229613388737,0.51305546482929,-0.0639069916082648,-0.00316403580663957,0.270731448384177,14883.9274585565
"2643",-0.464987385273599,0.910670065099286,0.14701437260756,0.52611492571049,-0.0677706866514812,-0.0040334037330125,0.269201769082146,14884.7517366254
"2644",-0.477620817025009,0.915578859345605,0.143891971820439,0.533101288353957,-0.0683557239252683,-0.0034140661218535,0.266705525628234,14883.055283557
"2645",-0.471705299895252,0.913527600839241,0.145504297838673,0.533931302152894,-0.0701315523257046,-0.00333593461548453,0.267130260131742,14883.897863164
"2646",-0.483740577142155,0.91788669840569,0.146651959176708,0.540837894650372,-0.0736152931599899,-0.00466901579666196,0.265883523063537,14882.1220282528
"2647",-0.492020848119189,0.91231510010664,0.153695290540697,0.553510691746498,-0.0771090650758395,-0.00278794255571531,0.266002739650705,14884.2380275653
"2648",-0.492551720523502,0.915535909386921,0.149422775183832,0.555711663232296,-0.074913719640425,-0.00585986884605081,0.269724591272016,14880.0840275426
"2649",-0.491042480452404,0.91677732497514,0.150421315014855,0.548653980055542,-0.0768066665896631,-0.00394332841145984,0.270122829181307,14881.639606467
"2650",-0.482053022963204,0.90987595933749,0.15170800163737,0.546206549943299,-0.0729529697216846,-0.00324070498215994,0.26565093420903,14883.6251344193
"2651",-0.479112251246502,0.914391196080398,0.145665561980866,0.540484156898211,-0.0702275134178682,-0.00421612042660134,0.265531470814037,14882.6933399135
"2652",-0.465437305843755,0.914105825659119,0.142766911097069,0.520948045686414,-0.065588584102131,-0.00356935452541348,0.266127230675132,14884.407884555
"2653",-0.479036405626113,0.911949567551335,0.150838141251566,0.53934929036807,-0.0731162231489049,-0.00316689983503512,0.269886946015466,14883.5261910852
"2654",-0.469895578472536,0.908550679522646,0.151207988711984,0.529981405457491,-0.070216713766607,-0.00264139587557624,0.269056019784912,14883.406825819
"2655",-0.471349227119364,0.913959610735797,0.144717032807715,0.529350207471533,-0.0680403681559419,-0.00405057941738214,0.268463331511202,14885.0211766374
"2656",-0.469279385900611,0.914419416641273,0.145729862409288,0.527692602998659,-0.069687274843502,-0.00460137482143196,0.266817164024928,14883.534138799
"2657",-0.479584637671648,0.915211191111536,0.146285878378996,0.537071933826352,-0.0704029487372039,-0.00455508821763028,0.265925230882774,14884.022974146
"2658",-0.472462046618682,0.911031047433258,0.148718735670959,0.530323500851385,-0.0699746340521909,-0.00182257803822797,0.266986212915346,14883.2407845297
"2659",-0.473612446991031,0.909697390668641,0.149072659531073,0.535373376568483,-0.0687862772838121,-0.00406860464646127,0.266251824996708,14882.820372132
"2660",-0.488576662833703,0.912024597393417,0.154049357751927,0.545816292128281,-0.0754412685787971,-0.00377637262848233,0.261972808878662,14878.8552154429
"2661",-0.489706998945155,0.911283021880739,0.153027733707395,0.554157465204266,-0.0756381423263375,-0.00394788202198222,0.261914606449358,14880.1416214132
"2662",-0.494968352667847,0.913377128188889,0.153224097470384,0.557860506953074,-0.0779914537454734,-0.00299119384509073,0.270417185531339,14883.1709641409
"2663",-0.458050137182737,0.913521099627862,0.141753131667351,0.515144290988448,-0.0649243008360893,-0.00303102470930833,0.264493341567162,14884.0280296091
"2664",-0.451179512660281,0.911397194467825,0.142043193395344,0.509304563895028,-0.0633574452868592,-0.00294024823266339,0.268502058300371,14884.9361108777
"2665",-0.446736024633252,0.912016071956096,0.140763358337307,0.501517442006352,-0.0612008072906774,-0.00375862536935508,0.271539398421532,14882.3629558074
"2666",-0.445556930700516,0.911827491657813,0.140838263539445,0.50725543943803,-0.0632597275145854,-0.0037373132484223,0.270849144776785,14882.1545797732
"2667",-0.4502916774468,0.911209468345759,0.14251468531738,0.506788781662577,-0.0618897311637691,-0.00498957016802438,0.271276353597075,14880.7157978432
"2668",-0.443435134235964,0.916634101377415,0.134550203361765,0.494996626712782,-0.058712613530033,-0.00420245420314131,0.270602661860218,14880.9781825061
"2669",-0.453736780981636,0.912571311755933,0.141272993920035,0.513739666799176,-0.0640358872324836,-0.0037446129405795,0.269215008305037,14884.2345849969
"2670",-0.445625884458736,0.912507016066688,0.138735716726248,0.50480135919191,-0.0608542926517012,-0.0038257571097539,0.267003201886226,14883.8952315271
"2671",-0.460548510273838,0.914411929073541,0.140126794871469,0.512418771654475,-0.0620334831249418,-0.00379906840098343,0.265453668588169,14880.3708519997
"2672",-0.45207951717958,0.914270041213462,0.139270786221486,0.511820947059282,-0.0639750641047785,-0.00359994934581817,0.26588717415211,14881.9736020466
"2673",-0.452362127477206,0.914893262283112,0.140433447854697,0.505651034424996,-0.0633655198494015,-0.00398247629011898,0.265525174726882,14882.2532664123
"2674",-0.450542372378833,0.914412022359463,0.1381431401191,0.509453226391129,-0.062420318120308,-0.0036365025378855,0.266118513383463,14883.6956450227
"2675",-0.44426759998254,0.91518952430147,0.135818875717258,0.502487153168459,-0.0606130335812041,-0.00388325269429575,0.264905197617044,14882.4505238294
"2676",-0.50209433209195,0.912726069068838,0.156405125466445,0.565858648989793,-0.0805458780971938,-0.00373641142394957,0.271312971802142,14882.4512584292
"2677",-0.48168747379788,0.91117150350256,0.152005112612127,0.544634118664567,-0.0743475088931608,-0.00342731678015649,0.265815147395674,14884.5056092023
"2678",-0.477097246150468,0.909229657417096,0.151299233666479,0.541203378342184,-0.0719165425053563,-0.00375669998208417,0.264997496743313,14880.9820430019
"2679",-0.486719931407559,0.915897693926888,0.147662026906688,0.54791616557811,-0.0736383475744632,-0.00471637805669573,0.26760005850577,14883.6384363303
"2680",-0.489249679529561,0.912672024353187,0.151902914979372,0.551152129358221,-0.0753530070554796,-0.00349120102201513,0.267438069457317,14885.4107921724
"2681",-0.488849787538142,0.912217319303793,0.151214981041205,0.549161021014809,-0.0736829037553999,-0.00340152504826833,0.267185523290416,14885.1036917857
"2682",-0.481597359173267,0.911865714469195,0.152425378543097,0.542543263953346,-0.0748808297627489,-0.00362549887014064,0.26475612147683,14883.1596040758
"2683",-0.463931291329098,0.911770260102834,0.143600364030087,0.522444354380077,-0.0649389308691029,-0.00343568153885074,0.27109035710633,14882.9773220894
"2684",-0.466720097652691,0.91230215857829,0.145495870532939,0.52023610824307,-0.0662137642115866,-0.00338082395321949,0.271353850529209,14880.5891803845
"2685",-0.471884703696149,0.914675057950176,0.146693983218629,0.524783717363809,-0.0695231296584193,-0.00299898736669567,0.268803464171179,14877.6609861985
"2686",-0.468276080843164,0.914441898385534,0.14385118857427,0.533055949357478,-0.0693743407247148,-0.00521316268332807,0.267783324981267,14879.6275186663
