"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","gamma.1","gamma.2","gamma.3","gamma.4","gamma.5","gamma.6","gamma.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"1197",-0.148045731514795,-0.0889634231558097,-0.0777884320611065,-0.0215242472879811,0.0362140363821418,0.0712198595521202,0.0702218565798291,0.0187390192004724,1.00287250247436,-0.0573224430738897,0.00738905225343261,0.234808515298045,0.480328953295722,0.644869570679168,0.790061529693475,0.94535017440605,-0.0427326453682653,-0.0552994210785375,-0.0471321407431509,-0.0610255621982202,-0.0392335865439214,-0.0200919209584469,-0.00875410368625794,-0.000759826165662349,-0.067164375322733,-0.0822338644436772,-0.0277866823649255,0.0284244966866038,0.00320796830281143,-0.0167916942790231,-0.00549300328463081,-0.0154613427020186,-0.10486979300908,-0.116264870899998,-0.0603520903564351,-0.0241355623314851,0.0313256411713909,-0.0487425552737013,-0.0203194367904153,0.00203197661469194,-0.000432099372655602,0.0125398322247611,-0.0295301510337549,-0.0172811791490876,-0.00225088866441219,-0.0272164553562517,-0.0295549348428113,0.0036834277386612,1.05005349744293,0.978843718747796,0.743312281514135,0.485826745399414,0.331328417281234,0.19195912450346,0.0510040013153165,0.216356141500215,0.176686800839641,0.154191374264474,0.128948161156721,0.106920740450218,0.0711592505262957,0.0383356208122229,0.0114363748730966,59486.7218847471
"1198",-0.143297703690595,-0.146923704864201,-0.112863332646608,-0.0272895920089999,0.0251104941491014,0.0629162221014382,0.0649220249950824,0.0179522440379129,1.00995354442476,0.0316064915071686,0.0216801928805517,0.220739803499761,0.468754197649202,0.645590247294601,0.793933246567181,0.9487511023358,-0.0425655244510726,-0.0621612690898832,-0.0578525694080673,-0.0565527149656292,-0.0408508279510466,-0.0218701018353019,-0.0122272249843911,-0.00158704222020942,-0.119495076602922,-0.0309591337959095,-0.0344775285018222,0.0603555051851023,0.0165171184140554,0.00398229520970374,-0.011203227323376,-0.0149007033293494,-0.10364495572907,-0.0894508373533083,-0.0504905983251574,-0.0313002734885038,0.0370771749563035,-0.0485432980461395,-0.0198166659707138,0.00165856132284847,-0.00745185833320932,0.0415309807624587,-0.0130783626087088,-0.0297363194940171,-0.0048673566771946,-0.0298158749346601,-0.0280716284622458,0.00391757775620381,0.970277850692312,0.977158182305207,0.755920341104999,0.498921124904149,0.330966385158327,0.191005480325848,0.0478203123495052,0.212049714116652,0.177017997800957,0.149148642941236,0.127555771269898,0.104900595821782,0.0704335687373739,0.03907341456318,0.0115008871584829,59491.6830717933
"1199",-0.163553187246158,-0.137003451710191,-0.147748620771458,0.0182465670733706,0.0260684238683801,0.0627288819847027,0.0683679468846272,0.0198549350087526,1.00939608136759,-0.0231017641258181,-0.0298442214724219,0.189867999907821,0.45977562473937,0.645560995532385,0.784989273512848,0.947504921130315,-0.046931028615085,-0.0646738413960147,-0.056065428189238,-0.0551984703562958,-0.0403308306706709,-0.0207806744841022,-0.00839244933763354,-0.00135050865921811,-0.100283647599843,-0.0639712566328145,0.0419850033855435,0.0404521464691598,0.0261201149704304,8.90857418058926e-05,-0.00514259087095808,-0.0154628219852309,-0.0737302228602241,-0.0984533848730069,-0.047712635078062,-0.0385202363457394,0.036457328286369,-0.0498247354082593,-0.0198645745802439,0.00199545133282744,0.0130483908999717,0.0274855285189885,-0.0295351592219519,-0.0317366235941432,-0.0077612763837165,-0.0290449228547599,-0.0305268318149478,0.00401848987942983,1.02638580527378,1.03021846026759,0.776038429253649,0.507669729189505,0.331259946289297,0.197820054771019,0.0484379146337286,0.213055690340831,0.179040902296206,0.156234794311838,0.127324874876943,0.105152414948225,0.0727009742267244,0.0395298291291102,0.0112950412361977,59489.4321698996
"1200",-0.178473674979801,-0.118830141587003,-0.167789779257749,-0.0133653149199199,0.0173426931170817,0.0713019549272801,0.0751176275527939,0.0180641071498815,1.01737429651639,0.0558673807998091,-0.0710367690088821,0.205088683403488,0.458801612943205,0.640504083804587,0.791264699138103,0.947923763922302,-0.0464202166470413,-0.0398578422832634,-0.0586697445678393,-0.0589483682305232,-0.039993572713179,-0.0189632053123682,-0.0108130693308111,-0.00112410895258849,-0.102443073080666,-0.0574918468957503,0.0558917181241274,0.0491212882349946,0.0217082567391341,0.00726048491446964,-0.00810115018389162,-0.0116224199877543,-0.0916566539485061,-0.0980337900980417,-0.0508695382150237,-0.0238779657135525,0.0263311856396734,-0.0463032899385878,-0.0214939140247474,0.00167278845291061,-0.00219013019372447,0.0316203586872246,-0.0317255112329135,-0.0242944454642464,-0.0112484456403679,-0.0264118931425851,-0.0315271606608101,0.0032208660481176,0.935737006380085,1.07665205218226,0.769093549916945,0.513200926222378,0.331934990545656,0.190249706393649,0.0481591095831139,0.216028953371215,0.177920554343416,0.15538745010638,0.129570053416235,0.10632059179394,0.070789368812134,0.0389454070481941,0.0113575857753205,59491.0374390149
"1201",-0.122704173084715,-0.146865921382124,-0.152957667778691,0.00949561966647315,0.0241546045715386,0.0650811859763647,0.0678327546783572,0.0179120634241155,0.994191226596895,0.0697643943075893,-0.0249471246851479,0.193810896974191,0.469777990396144,0.627688686752947,0.788927289702684,0.949179971415131,-0.0312452517408524,-0.0509355131301552,-0.0642336682080497,-0.0532680879622453,-0.036617496072382,-0.0209388494139691,-0.0105984694532622,-0.00162927832539916,-0.0534105689925017,-0.0731654030241328,0.0131220626157588,0.0413161739989911,0.0204857581617198,0.0105612093966611,-0.00891034445790028,-0.0157104090078843,-0.103873685655039,-0.0884070722046235,-0.0401336469053585,-0.0389549233763797,0.0407975911235502,-0.0445483069934772,-0.0213390439985526,0.00129168431592457,-0.017875877326209,0.0361696960883159,-0.0138629990480445,-0.0322352379488635,-0.00493192894741847,-0.0240540375021731,-0.0283498889989205,0.00281660492615587,0.935180759131596,1.02957587740072,0.77691490777318,0.495776631257361,0.347086752748937,0.194480160194278,0.0476775352067013,0.214720774339223,0.178562724523346,0.154319488761599,0.128449966559011,0.1050024995292,0.0698921241692827,0.0390521644611444,0.0119502939670911,59483.6203563728
"1202",-0.139401917227746,-0.138535060351479,-0.137920240653173,0.0091233744401589,0.0058841752467402,0.0908981479804341,0.0704916486128392,0.0177483756851072,1.00238229653438,0.0258734783730123,-0.0424271936000177,0.253571394691024,0.444700340399006,0.638813001179095,0.791638839597504,0.948566149755002,-0.0322323230104588,-0.0497163000273948,-0.0606327590041813,-0.0456524894704706,-0.0399967419810018,-0.0214207746496305,-0.0107257494720488,-0.0013146119040122,-0.106243107670091,-0.0544501171369612,0.0123810547217711,0.0305378759050579,0.0175133972499863,-0.0218833334190009,-0.00723322218013585,-0.0169279666827149,-0.0961719408217107,-0.106560013430751,-0.0542208625548667,-0.0391524077209532,0.0401775372754462,-0.0528708393669251,-0.0220935071547082,0.00250308249832735,-0.00911764635242368,0.0250651836931243,-0.025250104107519,-0.0338996948656138,-0.00782086652387204,-0.0302868987180148,-0.0316472940282671,0.0035005301443268,0.974754619603034,1.04485410328081,0.715677220531624,0.531142140161996,0.332486198268635,0.191466095964676,0.0483156123688749,0.213429215687003,0.179538189889417,0.1540889119827,0.129848507197999,0.106170039150101,0.0695202616277276,0.0399381931965548,0.0116187378489101,59488.5330245463
"1203",-0.171970994398645,-0.16662441594158,-0.152433325069333,-0.000295213323445319,0.0135155353819209,0.0599550465999779,0.0661962437857162,0.0187051524913864,1.0105251383794,0.030777147015142,-0.00048358938115918,0.211218950190561,0.462321926712904,0.665706155194276,0.792648016445236,0.948543440110519,-0.038540891040756,-0.0429368373676922,-0.058541783119613,-0.062551822735045,-0.0405080868106109,-0.0225043227198664,-0.00963416472214249,-0.00121511517735402,-0.0729762727290308,-0.0357803308639591,0.00653998772158859,0.0406917394420206,0.0195658644926213,-0.0111847230491769,-0.00137417038846415,-0.0171751669794969,-0.0845415650195232,-0.0852636831882882,-0.0486459274474485,-0.0393845091426035,0.0316531895203434,-0.0501443437467189,-0.0224078087355093,0.0014828305312139,-0.00504918491061815,0.0423645388180201,-0.0202173825961949,-0.0348462187464378,-0.00210881999479423,-0.0285111211347717,-0.0266773440697876,0.00353963354264725,0.970987605498548,1.00730466833555,0.763022198818633,0.508787118701582,0.313122674179895,0.190264246605762,0.0481826604602584,0.212835288212522,0.179257527004986,0.154435623345201,0.12787707469289,0.105883704141987,0.0714743237236237,0.038741559748182,0.0114898608134652,59490.9185700435
"1204",-0.155297024907704,-0.0963382341370381,-0.156385244924897,0.0387617532613165,0.00278338903537554,0.0639282043761878,0.060945246345089,0.0193681792944163,1.00550624804977,-0.0177178448597912,-0.0243879799652469,0.205321125515032,0.453293460742152,0.646615195096393,0.792836825644016,0.947647513018011,-0.0460743880895099,-0.0487617070704853,-0.0643226744919981,-0.0496083648514036,-0.0435537519887482,-0.022889300912328,-0.0106643241510508,-0.00122065134160363,-0.0673834231485652,-0.0675425142232672,0.0197386800523409,-0.00205191756887871,0.042740242244452,-0.00271541787525886,-0.00678795701360041,-0.0168877262598524,-0.105265571099789,-0.101363469333829,-0.0546526424843543,-0.0443568890931909,0.0477121584549168,-0.0422077984621257,-0.0195063573862029,0.00168574254528853,-0.00649998719718248,0.0305056114931141,-0.0223183997911248,-0.0424186992955204,0.00174227184861786,-0.0265821707241327,-0.0285020653554192,0.00326326073638611,1.00569234542645,1.03166891980013,0.759960916294951,0.51760303943844,0.330269932468604,0.193136229710069,0.0486324348306019,0.212973885713909,0.178243559017928,0.154978206215278,0.130002497780911,0.1069456013228,0.0713043878054769,0.0399764688444543,0.0115219532394507,59487.5141057921
"1205",-0.155610648786727,-0.121679903777668,-0.121251088309628,0.0224593957713452,0.018598296658737,0.0670564667339223,0.0754758102292447,0.0174791071814755,1.00420787312114,-0.05927034838656,0.0124192446378746,0.157505576236312,0.481878917611208,0.62647953577032,0.783578363923092,0.947949491973484,-0.058185048116005,-0.0470707775170978,-0.0596837142459875,-0.0534136819039294,-0.0366676526542276,-0.0217017368005742,-0.0084824533564255,-0.00197202501056589,-0.0270330718516529,-0.0397719584946416,0.0107512342881563,0.0238505198123362,0.0252304721730886,0.0111495610707141,-0.0104273895620453,-0.0135415965772753,-0.0954708616338842,-0.105859963644053,-0.047954201828252,-0.0323387063454192,0.0236219427858692,-0.050058318917792,-0.0231391684361722,0.00234603538017979,-0.00795684346606218,0.0183593123826844,-0.0197786783812638,-0.033998418144934,-0.00891346057543092,-0.0293959827046835,-0.0328674610291342,0.00473806369332804,1.05283498272706,0.983527576802116,0.810481681396739,0.487530060675894,0.349178100636396,0.198354681235755,0.0485130152420117,0.21328697331642,0.179445549025807,0.153015884946143,0.126631560594113,0.108085983344111,0.0695332770766934,0.0391898701795454,0.0116584753794904,59489.5355208962
"1206",-0.148884889164551,-0.14188243708959,-0.130252019481861,0.0181226221044187,0.0223466903331165,0.0728454338541044,0.0735587698050698,0.0188944257238739,1.00689940665052,-0.0250652993247061,-0.0821101866941504,0.231116959446235,0.476005639170718,0.633710497521183,0.786401650830488,0.948775195212632,-0.0449924663854208,-0.0601008879169226,-0.0508451329578539,-0.0540329091489361,-0.0398437730716024,-0.019722304816917,-0.00951957343505071,-0.00099260680028557,-0.0859634900465484,-0.013754658534308,0.035794276938834,0.00726054048046659,0.0154333423780694,-0.00390786579606651,-0.015307298393968,-0.0156573520226402,-0.0905018584142238,-0.102585093225983,-0.055185602091451,-0.0407145408976225,0.0244363735270532,-0.051157846765173,-0.0203021733831433,0.00142290305090808,0.00374298242557728,0.0270938144704185,-0.0237617203964683,-0.0330276830764528,-0.0030558391920897,-0.0296189474591571,-0.029618751836019,0.0033478110909362,1.02374338341051,1.0779348890966,0.739690955592945,0.494572123473267,0.340737551844768,0.19682114999872,0.0475074038284719,0.214316424483193,0.1793686224299,0.152574880484165,0.129164065911843,0.103552588642219,0.070731277864676,0.0389068778645166,0.0116084026835192,59495.496071683
"1207",-0.220640701991089,-0.1201216579832,-0.13058002670471,0.0123652512547933,0.00602679498094068,0.0817490480289551,0.0709366340373855,0.0200598737357474,1.02041990675406,0.0287829701203197,0.0487915806772739,0.245448586783915,0.462448148865177,0.646401597944012,0.78544677191739,0.947413849432824,-0.0397085592731953,-0.0486059748180791,-0.0505800527905793,-0.0490999019369282,-0.0420768044644794,-0.0189815646660705,-0.00952092174016466,-0.00124891152740937,-0.0438888426906125,-0.0421071148522343,-0.00250628914986561,0.0114140173287831,0.0388176392116645,-0.00341528977300669,-0.00777084061219511,-0.0159948515617826,-0.0871905571407664,-0.0992815616069293,-0.0582414831935431,-0.0414419737583428,0.0383716507310038,-0.0531362484857747,-0.0204809585443536,0.000711701067689365,0.0027314024659096,0.0383233589082721,-0.0236435149354315,-0.0373744097994322,0.000496355586500094,-0.0314043679238514,-0.0320613945692416,0.00291000027894029,0.962264840926106,0.951624320991273,0.7259658685989,0.50815482531073,0.324917597316933,0.197619968505888,0.0487895695396368,0.218781841934836,0.178476157910027,0.154516541516178,0.126551900890916,0.105949410099726,0.0699257039082028,0.0392400407468538,0.0117280487605234,59492.1958667738
"1208",-0.13498187451246,-0.095814248682656,-0.182053592573103,-0.0384522225517761,0.00718843805738605,0.0592022537752415,0.0757407971709859,0.0167442178583823,1.00209683091377,0.00492595589816765,-0.0528559936033157,0.206914478154402,0.481878407221398,0.644308718805024,0.7896041654034,0.948567982598221,-0.0470423748098264,-0.0512499085690804,-0.0618231375792054,-0.0598243104407437,-0.0338957453215243,-0.0218351934424676,-0.009010999296169,-0.00150451130252569,-0.0897283426782453,-0.069660817828336,0.0808157895110472,0.0548454423743466,0.0212756292164339,0.00050106035233943,-0.0148470473432807,-0.0146725315385389,-0.0907981315940316,-0.10683365734106,-0.0417362430274481,-0.0191375305343561,0.033767941202956,-0.0460086653575108,-0.0229567635200361,0.00332994605482513,-0.00165228447041188,0.0330431518802845,-0.0180054935647968,-0.0250402629157969,0.00283345702732469,-0.0189917288768952,-0.0289623816719533,0.0048274836358463,0.983686594107293,1.05799160998413,0.775245292253156,0.488719000906185,0.332793585559807,0.19229159346778,0.0480910632801675,0.213156672904916,0.179511225542818,0.154215621061075,0.131772341810944,0.106369296749292,0.0704927348446782,0.0393742954472223,0.0113344371295852,59489.6433279757
"1209",-0.171975342915116,-0.148411753528224,-0.152355465112927,-0.0399655545049257,-0.00792093468752894,0.0590394239385698,0.0721187866416789,0.0200448842287896,1.00751768024864,0.0528861524451426,0.0446484081679265,0.196344831837706,0.483554977677894,0.648187092295378,0.788842451306016,0.946217816557288,-0.0328040632389514,-0.0560951834785676,-0.0576537019781416,-0.0496041161410505,-0.0394801580817752,-0.0237664957101458,-0.00971647926080568,-0.000626805377501671,-0.0493055517857325,-0.0665515137691951,0.0354507605074624,0.0575699167947727,0.0332880461571848,-0.00010518527921421,-0.0102955069172331,-0.0173354601128538,-0.101089893662434,-0.0974698621519574,-0.0616840557267325,-0.0272747191650594,0.0342391295740298,-0.0445762582449944,-0.020460632611777,0.00204972089861062,-0.00204225515693187,0.0236323641521877,-0.0259566041032368,-0.0290104987690018,-0.00506563734247671,-0.0268938866855717,-0.0299012277209267,0.00386404104244083,0.954035688144216,0.95874245205171,0.784865820936979,0.493027313831464,0.329955858042129,0.193913755027121,0.0500033471331822,0.219725875182698,0.181303251900093,0.153851039364385,0.128335339051409,0.106725517780675,0.0704726959874796,0.0392471939059752,0.0114252363594242,59496.5549502677
"1210",-0.19082892934815,-0.137087768300304,-0.137735822935436,0.00415122235632531,0.0308147001331561,0.0680043608577347,0.0707600535785568,0.0175550271740828,1.02350144833394,-0.0259879498779829,0.0418751325991967,0.153093421478547,0.479334160857584,0.638085470847269,0.789847669069461,0.949378033341909,-0.062063136072826,-0.0411264211040823,-0.048587671030882,-0.047515310303988,-0.0446078991876564,-0.0259926831299079,-0.0101190286491605,-0.0020994980607252,-0.111534966304545,-0.0120281398103811,0.022464242596208,0.0743214783706689,0.0126837640074391,0.00112692680706134,-0.010919332128261,-0.0138376760215775,-0.072762921772823,-0.106013377065144,-0.0524662441400346,-0.0342888534813105,0.0309014174224982,-0.0456753684207884,-0.0207322339212261,0.00206956123528974,-0.0100444626957305,0.0192601510066683,-0.0233797686549774,-0.0322014627690899,-0.00903108976148568,-0.0275239272005826,-0.0287513637664726,0.0039714413279896,1.0206675543044,0.95541087787327,0.812794949868392,0.488371721343733,0.337903043014216,0.193418483409255,0.0472450558988413,0.213525908494355,0.176827954080055,0.153046987803579,0.129869910817868,0.106766086211888,0.0716375155052231,0.0388998255153545,0.0113615944694226,59479.9900638394
