"","alpha","beta[1]","beta[2]","beta[3]","beta[4]","sigma","lp__"
"2006",-0.476787488849183,0.903815838682322,0.155426484016274,0.539059971230495,-0.0712200094795541,0.268140113620208,14873.9264892067
"2007",-0.478544985796983,0.904255676302854,0.15625997949446,0.541938443637814,-0.072944806442414,0.267242355325772,14874.0296974319
"2008",-0.465704790648735,0.907048972682306,0.150003461263242,0.524435666678457,-0.068344293145009,0.264633981396139,14875.844122797
"2009",-0.508401794376924,0.910269302404055,0.157087175089299,0.564266806697079,-0.0778813106035651,0.264119884204962,14872.4211760676
"2010",-0.507359681045281,0.905113191899196,0.162167753895272,0.573258730633015,-0.0803661137745639,0.264183221029258,14870.9729632452
"2011",-0.508566191085664,0.910262669080938,0.15714055704744,0.567694859598387,-0.0786143770371779,0.265802321173783,14874.3329206041
"2012",-0.472302540149736,0.908027639057266,0.149146504680836,0.531260695197829,-0.0682960222339136,0.272847903606058,14874.0441976867
"2013",-0.460863342617018,0.907331790991913,0.147718900424579,0.52079504604825,-0.0665151113658914,0.268409647022759,14875.8300934101
"2014",-0.461028059716214,0.90742817751341,0.147644442906402,0.5209405091711,-0.0666540850489529,0.268377565012849,14876.8998199044
"2015",-0.469965506857983,0.908552611876838,0.147376264655757,0.528576360471302,-0.0669924164671725,0.266893696359807,14876.4944296733
"2016",-0.472599795224283,0.908407118923058,0.148393179570375,0.526823271196404,-0.0665729257286887,0.267086829908882,14875.5016707218
"2017",-0.469169014719892,0.910768915380192,0.147338721630782,0.522412407470427,-0.0679955001948431,0.267536564626994,14876.4716024128
"2018",-0.473645084575264,0.91124871637285,0.147614477543271,0.533789800754667,-0.0707719273471273,0.269255578764446,14876.2476474621
"2019",-0.49367859037767,0.908340186050421,0.154345720411257,0.552163606802449,-0.0737501027427429,0.267907735477772,14876.1391571858
"2020",-0.494271438827146,0.910400288158223,0.155152936676321,0.552741869598653,-0.0769566323176218,0.267636251014244,14877.0810362849
"2021",-0.487784679595808,0.910304140353242,0.150051299873369,0.546613063677074,-0.0716577965225122,0.267772794822284,14875.6131068078
"2022",-0.48084206108153,0.908453530682338,0.153326641578185,0.539468492961168,-0.0734344972560066,0.267048045506346,14875.6127002122
"2023",-0.4659188569851,0.9121113498509,0.144665276854693,0.523599488230834,-0.0678397671442508,0.266134604667843,14875.1267466747
"2024",-0.459307371509227,0.911253424855163,0.142718159613706,0.518336726967898,-0.0658302573414596,0.267957144946452,14874.6910431897
"2025",-0.474872021075764,0.90532683111977,0.152641667523272,0.538812966642253,-0.0709774884327988,0.269737153639453,14872.4348642866
"2026",-0.485514169647771,0.906862743855721,0.154064006249178,0.540777005726641,-0.0707332674136329,0.268956715350872,14872.6287242775
"2027",-0.482501590469923,0.907395692286005,0.155482362390966,0.539730462456008,-0.0737509296931306,0.269367972607644,14875.1201760128
"2028",-0.484474353149871,0.906645619336678,0.155427170018324,0.542035394731117,-0.0729903779444573,0.269404787703931,14876.0407899798
"2029",-0.462454278160966,0.91228110740746,0.142432556061733,0.520017010822895,-0.0660595274378494,0.269729050795856,14875.5471530612
"2030",-0.463774654258041,0.910988389596966,0.14449484290857,0.518900138478683,-0.065783217927607,0.270927255537208,14876.716017081
"2031",-0.468361382562269,0.909057569970732,0.148279039457636,0.524827088668696,-0.0680415493370695,0.269822348948053,14877.5641865755
"2032",-0.468153775056678,0.907244325777075,0.149268125225499,0.525597197376574,-0.0674411783177956,0.269497906741376,14876.9889239257
"2033",-0.484532349860411,0.914518702503999,0.145468877505977,0.538407406971372,-0.0699257965738482,0.267426779161661,14874.0018315562
"2034",-0.476773478250865,0.912224834784081,0.148606494688496,0.532272831808616,-0.0718939012034118,0.269901767566933,14872.2326253839
"2035",-0.474147940512518,0.912074395333416,0.146341619006974,0.536361545151211,-0.0709837291362753,0.269745909634271,14873.3395828396
"2036",-0.476232754459523,0.91179896616327,0.149427619175892,0.530116004345238,-0.071441327276867,0.270050217874551,14874.6800277067
"2037",-0.49220370432468,0.907240216602421,0.157767778696734,0.550133972267563,-0.0760961677832077,0.267167706237295,14875.8442290994
"2038",-0.519569288739487,0.910326794552259,0.161648946421389,0.578724500180641,-0.0833762412892173,0.267624790569499,14875.0439280367
"2039",-0.511563793012522,0.909464291638632,0.160560670418646,0.571135393734103,-0.0815738067973164,0.267297321768422,14875.9803576255
"2040",-0.506234018557005,0.907399324567078,0.161178969266148,0.566941129883962,-0.0803259112063471,0.26811002845256,14875.6166110882
"2041",-0.499350313209417,0.909566760319728,0.156983525270539,0.561350893572414,-0.0788691558035517,0.270609621178681,14875.5846439374
"2042",-0.494157523637973,0.909272008158285,0.154663699172833,0.551789586597871,-0.0749863508594884,0.272342426463236,14875.050500133
"2043",-0.470697270887484,0.909583444921674,0.147405370771188,0.526871561463565,-0.067582136608418,0.26683111366866,14877.7452519846
"2044",-0.463195647704207,0.908462526693623,0.147412113166413,0.524536080041242,-0.0681549812035726,0.268729911825645,14876.3379198575
"2045",-0.469247832182344,0.908584607702587,0.148205253221545,0.524769075180105,-0.0668930919007519,0.269249873094647,14876.1187189287
"2046",-0.477195394086723,0.909886518067316,0.150517765392119,0.534744096035612,-0.0713517256504448,0.26726350611376,14876.9651663837
"2047",-0.475094298237451,0.908088306704344,0.150250107360189,0.531925948515271,-0.0689953950183905,0.267295237429002,14877.4493088445
"2048",-0.45827412870421,0.912393173535032,0.140855837822369,0.512693623295548,-0.0634400645282082,0.269519408774745,14876.6049280293
"2049",-0.458939726232141,0.912199886964968,0.140392596633353,0.512731240639565,-0.062457635131542,0.26943433297263,14875.772789296
"2050",-0.431782653579502,0.905983268004622,0.141405319784782,0.486774278058639,-0.0575330114335217,0.269052461002106,14873.9679743338
"2051",-0.438120692407357,0.904570227676865,0.142605053835186,0.496775198815114,-0.0582363483263556,0.267283615456511,14873.8317803151
"2052",-0.436893390026827,0.907315808167844,0.141307633694024,0.497377343306699,-0.0604953486711177,0.266752595629327,14873.8596477871
"2053",-0.438635736126197,0.908586769354514,0.140615075646524,0.492071395003336,-0.0589125782948738,0.266203356939778,14875.1913679526
"2054",-0.463635867742824,0.911476235982787,0.144572864323555,0.5219142959463,-0.0673339581736879,0.270535658858033,14875.6074449331
"2055",-0.45098995923721,0.910137404589598,0.141841981737355,0.506750275460897,-0.0624903987422426,0.268097159253004,14877.526405618
"2056",-0.454380215980232,0.908680036609072,0.143760023216252,0.509807324230472,-0.062795580308538,0.267681492664625,14877.4483279547
"2057",-0.458414225462762,0.910138214022883,0.14346934702805,0.512794465374565,-0.063704814388392,0.2674046373725,14877.5135781197
"2058",-0.458691408266997,0.91247866605509,0.140275080094664,0.511796428573941,-0.0625267526530189,0.269009376269932,14875.9338908942
"2059",-0.457618992932055,0.912496899669541,0.140854913689187,0.510194354574237,-0.0631166694887315,0.26892537099936,14876.1314198758
"2060",-0.458641910509421,0.913234943786962,0.140784691877872,0.510267062208596,-0.0636001541012154,0.270001347569653,14874.8718823521
"2061",-0.461303454539829,0.910628902373826,0.143728785324249,0.517495291534878,-0.0651171440985732,0.268798581534062,14877.453158431
"2062",-0.47354860498675,0.909164047526084,0.149824141876042,0.528580646580104,-0.0693340565840453,0.265599654295528,14876.4704407144
"2063",-0.473274084526594,0.909340276001025,0.149881824053603,0.52873065317629,-0.0695806238785956,0.265640905519384,14876.5562236074
"2064",-0.470563913252007,0.908317998498794,0.148218887532687,0.52839494555624,-0.0676191655515306,0.266565295375719,14877.0509791731
"2065",-0.458905628545387,0.909117101703871,0.14553228517478,0.51641116137195,-0.0657244314154851,0.267080590043169,14877.7251022746
"2066",-0.456549207951017,0.907512587193318,0.147244508376492,0.514002198197603,-0.0658266742208574,0.266535936327962,14876.4492859001
"2067",-0.463419050661122,0.906892443662179,0.147495020883244,0.521869820808935,-0.0654019096720923,0.266278956647976,14876.3698929257
"2068",-0.493562414689634,0.911818009457077,0.150710038834693,0.549206216104752,-0.0728525165845975,0.264866675047454,14874.2559269805
"2069",-0.492401759536582,0.912084531616332,0.151738881619359,0.545885648889983,-0.0735665658967877,0.264638787554276,14873.9046548405
"2070",-0.484160980923327,0.906148195770585,0.155528188313844,0.547976234648741,-0.0744289738370245,0.266412866426549,14875.5810322253
"2071",-0.486241582406619,0.905989143351816,0.15804089724682,0.544443130087487,-0.0752345935191148,0.266542432515773,14873.9955347098
"2072",-0.489180092876256,0.906932945144697,0.155052423173866,0.55236061498374,-0.0746852055841709,0.267474966482635,14875.3485247651
"2073",-0.489985105367733,0.906686307212058,0.155670214057475,0.547095588867744,-0.0729838053055635,0.266363284006536,14875.0461287777
"2074",-0.483823775953601,0.908786861706844,0.153770193881278,0.542472436919015,-0.0742049497925255,0.266603246869008,14875.858888176
"2075",-0.478846328966423,0.911411430856339,0.147421647326047,0.535338086375545,-0.0697029568880927,0.264824723112056,14875.5580318528
"2076",-0.465496731404495,0.91185892985144,0.143475005211466,0.520842572852088,-0.0659458967734089,0.26888713079165,14876.4953740199
"2077",-0.461164434632413,0.905807421347248,0.14790648640149,0.518276724711773,-0.0643511546093481,0.267837784306861,14875.6313643285
"2078",-0.507273534143452,0.913119701802985,0.154949025954133,0.563535204471776,-0.0788805938636436,0.268762719315501,14875.3189777628
"2079",-0.514900665555138,0.914153864184447,0.156907120970379,0.571361566494003,-0.0820760750692807,0.268780463423765,14873.7018231695
"2080",-0.5046773383684,0.910756584752467,0.157168589363365,0.563278918516376,-0.0791667588569857,0.267627577740013,14875.9665197233
"2081",-0.491414380418631,0.90883301053383,0.155910766348313,0.55063698694646,-0.0765038701241488,0.269045752017209,14876.3110357605
"2082",-0.491274739748267,0.909113503435686,0.156501263501798,0.548982164955455,-0.0767468063124624,0.269198611951532,14875.4415217031
"2083",-0.50222874297335,0.907993963980579,0.157419130597815,0.560214399234439,-0.0762753896818721,0.268158185323947,14875.1983005824
"2084",-0.500854669265913,0.908212808908689,0.156921367333101,0.564236120259081,-0.07788300188628,0.268125601057128,14875.3118818643
"2085",-0.501925160862901,0.907838373769177,0.158559216414138,0.557328252387627,-0.0765119837116727,0.267755907438022,14873.6971806606
"2086",-0.49428033765143,0.907727919569108,0.157772473326166,0.55905576983058,-0.0786602855409003,0.267697136638454,14874.8904194669
"2087",-0.493794000133949,0.90654981432578,0.157071323905177,0.558302905152625,-0.0766022616391955,0.266722147942758,14875.1736273819
"2088",-0.472392155280752,0.911967697995293,0.146658236856339,0.532090532914516,-0.0705174508046729,0.266737317324546,14875.9547577043
"2089",-0.486879757521897,0.908308801118679,0.15405711924813,0.548156789896976,-0.0745769658338057,0.265254828889534,14876.4747608916
"2090",-0.484342243664214,0.909977966409294,0.151620699315982,0.545797523687857,-0.0736416500304031,0.270763903669053,14874.8508572055
"2091",-0.48935626337692,0.907633090573868,0.155819034356447,0.550802549022412,-0.0757119720645476,0.269819957422875,14876.6240739203
"2092",-0.475600719653812,0.911438721098722,0.1479304102466,0.530944087838371,-0.0697053013085766,0.264241011213511,14875.5351508596
"2093",-0.50625492185807,0.909409648078969,0.158890586400007,0.569702720233917,-0.0812676480013469,0.270179912325477,14875.0858714197
"2094",-0.509394361679688,0.910642426608919,0.158687873334712,0.571167542440989,-0.081313576775788,0.267001549133638,14871.4391564064
"2095",-0.453679900722742,0.910972850819493,0.140369364802677,0.509407164437461,-0.0619419083825763,0.270370930371371,14875.755239185
"2096",-0.475628925693935,0.908089403888921,0.150039300794405,0.531091004485707,-0.0684513581934186,0.266470860286828,14876.0430563616
"2097",-0.476239015181553,0.910866443874973,0.14721550462087,0.534698817622003,-0.0692574055159574,0.270021634177763,14876.3274011159
"2098",-0.49256017495639,0.905390885974239,0.160068993030884,0.551958401204295,-0.0768209767051793,0.269418889062058,14873.9162081954
"2099",-0.49331701016363,0.904342857697948,0.161042981306976,0.554388201247646,-0.0771680456818755,0.269884981382792,14873.3550916469
"2100",-0.496890457100851,0.904539678558402,0.160285182368152,0.558788284345308,-0.0766816332239425,0.270071759808792,14873.522004075
"2101",-0.497639757062847,0.905262572017643,0.161202531337598,0.560508826128578,-0.07905969815263,0.270583026737116,14874.153006599
"2102",-0.516911368604601,0.907780215979451,0.1638557732845,0.578850132949561,-0.08407277918858,0.268508546294651,14874.9250776111
"2103",-0.510337775269687,0.907361225903706,0.160711198791546,0.571345938465476,-0.079889319081477,0.268039250188588,14875.419082102
"2104",-0.508886104626335,0.908222364487289,0.159931164011203,0.571881208533457,-0.0805581182172194,0.267998197640572,14875.40508877
"2105",-0.49993372856705,0.909033173465047,0.157558198132882,0.558429761192496,-0.0779690542239443,0.266500911939277,14876.6499402279
"2106",-0.498279280885733,0.909124187187974,0.157783221226658,0.559029171795321,-0.0789469119530183,0.266110318279221,14876.256992364
"2107",-0.497822892252058,0.909131553873717,0.157800919431446,0.559317954335041,-0.0791396039856245,0.266096877650273,14875.5657783379
"2108",-0.465689572922129,0.910332763806814,0.146266994818741,0.521232863908081,-0.0672261004950862,0.264976129842128,14876.5274430021
"2109",-0.468873434196078,0.911242042235418,0.145161403534744,0.523092812040243,-0.066411646618822,0.265077760316764,14876.3773713566
"2110",-0.459682110227945,0.910412963205464,0.144892119610859,0.513592285259401,-0.0653399557390521,0.268463039994155,14877.0416471236
"2111",-0.480517189190858,0.911907856707743,0.149220915016974,0.537643202345619,-0.0724983033472308,0.267373760634952,14875.3878136411
"2112",-0.487614310440303,0.909764656286765,0.154430483101315,0.54902064532906,-0.0763327768872691,0.268448986366748,14874.6056724064
"2113",-0.488271759600148,0.909979087345215,0.152759854283969,0.548857099857457,-0.0748567471533889,0.264158352717246,14875.4983051633
"2114",-0.497109283652601,0.909940111482798,0.156190510978039,0.554291779189969,-0.0770253966190547,0.269310882690108,14876.4526499936
"2115",-0.469305954478057,0.905411463077032,0.151342853704535,0.528180339285137,-0.0680092466282814,0.267949677352625,14876.058382495
"2116",-0.483727612247962,0.903104708850033,0.158390790282598,0.546863872995085,-0.0739235080819902,0.264721143296534,14872.4532762096
"2117",-0.487847778439678,0.903910404498784,0.159382605446924,0.548401910672467,-0.0748838397681506,0.264914808107597,14872.7744438521
"2118",-0.477884971308983,0.913782415178025,0.145977145021614,0.531049520400342,-0.0696403773430912,0.268587875833843,14875.9032550978
"2119",-0.475755346218227,0.911427214287498,0.148190613241815,0.533027055637281,-0.0705999616779455,0.268233644700475,14877.294745168
