"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","gamma.1","gamma.2","gamma.3","gamma.4","gamma.5","gamma.6","gamma.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"388",-0.212899477125072,-0.11308434502197,-0.102991452064875,0.0201569239037527,0.0571487160474537,0.0703398930133012,0.0714244846117966,0.00874404089492755,1.00593513197624,-0.0942644745738748,-0.0286527194388206,0.168351962605739,0.431996191881494,0.628549448416186,0.777703538679693,0.947553508655682,-0.0902659722626691,-0.101327072104019,-0.0594238122936003,-0.0470429150321525,0.0254677554458411,-0.0547164594932141,-0.0184019453907402,0.00313927642334528,-0.000623776818314483,0.0222088691130537,-0.0204159374832485,-0.0386868327064492,-0.00585574595089114,-0.0282358027308747,-0.0311874615362479,0.00448383208247228,1.07094692091145,1.01222034775665,0.794334514223522,0.522146420602202,0.343215762184902,0.202348772237131,0.0496185272459498,0.216976708350201,0.184028366151095,0.157231342423587,0.131854208721566,0.110164840913321,0.0705771811266362,0.0401666635553279,0.011788760579479,59129.2735636737
"389",-0.190472574657524,-0.127452106154332,-0.110477348747445,0.0330427821102072,0.0273909682750419,0.0834426739747104,0.0704618073413126,0.00821629641263646,0.999760216420631,0.01409796201824,0.0023127822757687,0.187626693965686,0.430611400034389,0.625804734886353,0.788497286491086,0.950020549102604,-0.0889339154599171,-0.107258077441405,-0.0616837996836079,-0.0477669945953636,0.035316195594028,-0.0517877112460584,-0.0235565093251497,0.00281731748976134,0.00117819588339332,0.0182905033034336,-0.0227198062083561,-0.0414347205639214,-0.00408477789758662,-0.0258435588193928,-0.03016311141937,0.00426494083124419,0.96887269236876,0.982753375622,0.772413903097115,0.531553851928776,0.340467446761426,0.191270532332073,0.047230804296113,0.213470035743806,0.179527116574489,0.157412787635214,0.133167457803321,0.111157207186694,0.0707100818965256,0.0395126730385484,0.0116140706324862,59134.7516543035
"390",-0.165183344478191,-0.149948028732007,-0.106284958663383,0.0441366716357257,0.0543196497997277,0.0768871790861367,0.0701212479581335,0.00942255320170347,0.992315745827478,0.0701377374870233,-0.0354680813313684,0.200672026039385,0.428067659379402,0.628104579778667,0.780724071729831,0.94805453577468,-0.0921288530707451,-0.104318604964866,-0.0707545512956831,-0.0543675862027418,0.0300918129984813,-0.0509671425424322,-0.0215829984738724,0.00281659032575187,-0.00984128924475582,0.0157017536889739,-0.0379168263753026,-0.0455735356328374,-0.0105710279416043,-0.0320586304144576,-0.0314915617545999,0.00406767141349769,0.918471470068843,1.02215698865213,0.755536943920034,0.526442936863883,0.341904477316017,0.199998593384806,0.0489048951810391,0.215612762037723,0.177588879919377,0.159431274153808,0.131531029119273,0.107276912895616,0.0717568073125243,0.0400993213501134,0.0113939283660004,59138.6685279875
"391",-0.230772866463208,-0.149478869655001,-0.056992675999029,0.039122849783407,0.0349387206091035,0.0760551276131815,0.0702927825684454,0.00975301719878998,1.01343087325962,0.0549523979900913,-0.137364135980603,0.159506110997386,0.443345776604689,0.623409474761827,0.783261928345135,0.947032339865921,-0.0887093170634277,-0.104658235129511,-0.0686884744472517,-0.0417143981033925,0.0338748257117807,-0.0499717410666447,-0.0233301159547879,0.00273544144216146,-0.0077527856005376,0.0202926456320273,-0.0540840511919573,-0.0296886947659145,-0.0139451916803938,-0.0278012510471612,-0.0281956321006893,0.0043171396761097,0.933883021151597,1.10867528153222,0.796883006693194,0.51853422848875,0.346582107856435,0.197107485921811,0.0499112449255827,0.218947961932832,0.182883571464137,0.158782709266825,0.132306097596316,0.109437370402788,0.0716998985556997,0.0395080818258571,0.0117886714061912,59125.7349374867
"392",-0.207379249770209,-0.157247526567607,-0.0930246586094303,0.0504674817928965,0.0389105087767532,0.0846892366798213,0.0746057360650264,0.00953926026936846,1.00106377585035,-0.0711187002924163,-0.025937099385178,0.191886989740436,0.443468561206064,0.630009244215366,0.772970570576477,0.949706874085778,-0.081532299598542,-0.107253008423572,-0.0620129204130249,-0.0417784000449392,0.0304153519433228,-0.0496734734747018,-0.0217510655081475,0.00310577441740199,0.00517435186904569,0.0159744970611366,-0.0300980522694641,-0.0369386995286865,-0.00143147750136638,-0.0279890438442893,-0.0330370502432964,0.00395307981212808,1.06405376518933,1.00557510446266,0.761110172020994,0.516606007612487,0.336426015808728,0.206857637300881,0.0470737038064532,0.211471915102935,0.178123617252355,0.157445771774262,0.129429100370516,0.10886650771356,0.0712693201358785,0.0390409377769433,0.0115915752952214,59128.082743492
"393",-0.171438047948855,-0.106882888122978,-0.112744775837833,0.0530733592242959,0.0594461064369401,0.0837716091489796,0.0712090216346598,0.00973292082849169,0.990623403201451,-0.085376563531535,0.0271503838611706,0.196535076301131,0.44247064082905,0.621766794326604,0.778244904133052,0.946835988873207,-0.0840723892252098,-0.104428599169705,-0.0591410328132218,-0.0488660293363357,0.0184916051878529,-0.0535501766721412,-0.0231157747701687,0.00280405172816279,0.0021185978102684,0.0317422144892582,-0.0266946104810209,-0.0357542141087032,-0.0140652967091365,-0.0310507359405081,-0.0318496402167304,0.0052171539420456,1.05837511289963,0.957397769187526,0.7561936944198,0.51194987026315,0.346065728963661,0.202309632144343,0.0499652761336039,0.218295459798809,0.181212390991382,0.156714158137698,0.132407445632536,0.106485956631767,0.0707977735258514,0.0391543779867704,0.0118787118299793,59134.4513594539
"394",-0.134260608832931,-0.151985108081084,-0.0980108064167031,0.0585652636516473,0.036508874346625,0.0787825030776413,0.0727773202454941,0.00871275719384009,0.983443640823222,0.0205993718582645,-0.00468641367269723,0.198847568102784,0.434661635241539,0.624833575364231,0.78270482820533,0.948055712347435,-0.0988919781205281,-0.107500037748566,-0.070444523400262,-0.0528101045173897,0.0305625773914146,-0.0528436026673565,-0.0243600215428498,0.00272413177446675,-0.00749248085416779,0.0280165816003908,-0.0389621183361395,-0.0398464472519725,-0.00411142015866113,-0.0278160899667371,-0.0330411188926253,0.00463153475122056,0.968754135991651,0.987244726452198,0.752131634532145,0.526105960399643,0.343475252636265,0.197370075655816,0.0490979702714264,0.217534084280745,0.180948715094359,0.157496192057848,0.131255948244208,0.1068012104728,0.0703637716321058,0.0395483959881798,0.0114888840713038,59142.7633721133
"395",-0.180688493779004,-0.115695585474978,-0.103643266686907,0.0454719294893517,0.0562415531076129,0.0775424928933086,0.0697461526787986,0.00970071079164507,0.99998985259515,0.0330393915471036,-0.0377496046162675,0.179247240151994,0.425481020705855,0.634683409465248,0.777193991515566,0.947959055329587,-0.108796980666233,-0.103510206805556,-0.0748937932227277,-0.0475475102371738,0.0292294501998939,-0.0556505909820098,-0.0216698313860231,0.00255201044400707,-0.0212488490968257,0.0169733881437137,-0.0371841130755038,-0.0426542948453053,-0.01017710526134,-0.0308275137334333,-0.0321454639513545,0.0046259007545349,0.946867247776554,1.02299599836577,0.776233282043718,0.530213185137685,0.335044501791958,0.203794380954782,0.0488852446402538,0.212942992246187,0.17757910824704,0.155405014450777,0.133044214748311,0.10960540571138,0.07042286699255,0.0397043173898997,0.0115555463589518,59137.8149774167
"396",-0.173477801474351,-0.146934362107066,-0.100882345892024,0.0472075331371055,0.0463322943228311,0.0775675737972889,0.0641741920994802,0.0101446951044144,0.998996999853352,0.0166736901629409,-0.0348690923796883,0.153916163088554,0.436519729964984,0.626713646702115,0.781229220410057,0.947048485945594,-0.100147536460463,-0.100310358180913,-0.0490992616229791,-0.0470986009090272,0.0351598489903026,-0.0554738539981638,-0.0205544189607011,0.00254373423922403,-0.00858928883924182,0.0204193652136678,-0.0386442100849911,-0.0393377367605291,-0.00510356566524887,-0.0337067081684943,-0.0310924696849179,0.00476529428520557,0.971014442846623,1.01824643557745,0.802199406763985,0.520193046087246,0.3441908395486,0.201512367560631,0.0496840973392682,0.218277298357628,0.185259920032314,0.154743205873084,0.130483903703199,0.107600944841477,0.0729389684289331,0.039372785508822,0.0116256917185362,59128.2219948573
"397",-0.173012899460055,-0.141352333255028,-0.125495698341823,0.0311768512021637,0.0744224462943455,0.0733335590779964,0.0746822348663067,0.00866319691699728,0.997324134989472,0.0194945639980578,-0.00481288124675974,0.187604475067284,0.426929682975046,0.626700959804088,0.775246994370695,0.948595439323716,-0.0883530693290932,-0.107296824135084,-0.0592848779038856,-0.039394595192009,0.0212745173846943,-0.0522571921573611,-0.0255361162458668,0.00257921562738026,-0.0147741495236172,0.0204235964830375,-0.0316101025607243,-0.032056547502336,-0.0170599607118423,-0.0291726090550587,-0.0323427139463138,0.00416730180808826,0.965268236815498,0.994537501408553,0.76969156450277,0.523185442652776,0.343813051743207,0.204970953503947,0.0485916983679565,0.213904407347313,0.180841505364951,0.15471293067839,0.132547443926635,0.109010582127251,0.0704601548698427,0.0408128812676822,0.0117773947717735,59131.9744200005
"398",-0.197254516492689,-0.13700517726409,-0.103564964998599,0.0409837583081653,0.0230274375262801,0.0931365571628528,0.073204961901695,0.00985320481632658,1.00274033705814,-0.133912835344759,0.00945240153409347,0.20550995606,0.458188046337903,0.621991944761683,0.78183625420183,0.949105215566235,-0.0879866582915268,-0.107129345787142,-0.0647218492821778,-0.0551551922700783,0.0255614558955129,-0.0563858044119787,-0.0233833020742348,0.0026602861432192,0.000331508048843627,0.0273497706975796,-0.0236542969933806,-0.0450123544006423,-0.00834595489302593,-0.032604580882895,-0.0300156985145352,0.00388646881452885,1.12115076027957,0.973635916674613,0.751416861486541,0.506200551505153,0.342990838061697,0.197683685548294,0.0477900297971611,0.222135124390305,0.180776990312404,0.156401649068151,0.133100147048389,0.107508954828039,0.070893743025382,0.0396323194006788,0.0116749254331818,59130.7157286798
"399",-0.152759884833454,-0.119027726740716,-0.094730063119767,0.0347091753168769,0.0460957789350148,0.0718254087030483,0.0747805264957482,0.00899282782483958,0.988662051621567,-0.0685192442478055,0.0371991787145537,0.201162643717547,0.431470690677365,0.635408746551944,0.781090851188062,0.94776682436202,-0.101463129968391,-0.117409283974382,-0.0724921001140932,-0.0395494584317568,0.0311695523259549,-0.0490623725376883,-0.0232122425013372,0.00334761572309725,-0.0113133507134572,0.0275957519046129,-0.0344470283162046,-0.0299459422033271,-0.012247145782656,-0.0266450681217032,-0.0308053146526633,0.00505815442389015,1.05039335988536,0.944199520956092,0.756761834686033,0.526358806488968,0.335039880944464,0.197996966153505,0.0491578944369625,0.215942116317165,0.178895421008419,0.156383402663252,0.131386911010628,0.105382997969716,0.0696155836253917,0.0396515227843449,0.0115199826648208,59133.1889928789
"400",-0.174694644274207,-0.119378198447611,-0.135457825045651,0.0592322478088516,0.046722129133951,0.0854804389323494,0.0731689880112197,0.0105407293532294,0.993189154315056,-0.0813228217617497,0.00485288484370075,0.188854879824932,0.449437135134713,0.631065976805822,0.779835556101417,0.948064447516819,-0.0859574112426885,-0.113246420726428,-0.0575141945617904,-0.0489010151323734,0.0246156954190003,-0.0510771395192365,-0.0226717387005792,0.00266277227046944,-0.00375082273804267,0.0135283392081192,-0.0253825317752461,-0.0413373928239226,-0.0107790996578008,-0.0257099966345493,-0.0298816131653077,0.00499647339011512,1.0615921947142,0.987570882309835,0.762153089398322,0.508236143669103,0.334610093903476,0.199462944857713,0.0484759294187416,0.219136554022186,0.178014399241739,0.152359429317754,0.132461357065414,0.107548280005364,0.0707255894664243,0.039531901103328,0.0118503575369767,59133.2160817531
"401",-0.168845141976513,-0.143931287061686,-0.0899624204477376,0.0502062294163527,0.0465681535314018,0.0725433199462953,0.0641253843269644,0.00929799364549034,0.995689266335311,-0.106076411096701,-0.0877131174543128,0.191714816453471,0.439109682863724,0.622019543345117,0.78502422095305,0.948627965583324,-0.107764837438764,-0.0972789219194178,-0.0749324552160807,-0.0475198652003202,0.0308969787781374,-0.0527196475389273,-0.020187639479145,0.00278627865795298,-0.00608855995934999,0.0311206957006851,-0.0521451820837032,-0.0375948021425111,-0.00753321893074345,-0.0328194618514427,-0.030277769841266,0.00392140668953503,1.09173114133312,1.06907928954243,0.760649414442658,0.518250470889864,0.350509735489589,0.196950828762166,0.0483168696503995,0.21538098988529,0.179804912738672,0.155749287064642,0.129966265754882,0.108798375036707,0.0716667713630564,0.0399141490012763,0.0117444151063644,59133.6746363482
"402",-0.133150364041445,-0.144495351899742,-0.0803195847248973,0.0557020787640892,0.0535078537922849,0.0831951242725443,0.0680731461262395,0.00999068737321192,0.980288118184717,-0.044796212539697,-0.0543635859968778,0.169422177843188,0.449293608019395,0.625476385090989,0.776185686553332,0.947894310710406,-0.0953217988813535,-0.100732467569235,-0.0618316621751355,-0.051589144154649,0.0230415828094264,-0.0529058327064037,-0.0232279147475652,0.00282038963352805,-0.00575182806665327,0.0265334836310508,-0.0389443992121439,-0.0408886262441966,-0.00520807089256464,-0.0301089945858431,-0.029651572099746,0.0041607733858646,1.03094834943175,1.03077748698061,0.784446884087535,0.505566183461987,0.342102201498176,0.205736706537988,0.0489263160877423,0.218552182877575,0.182824128163622,0.159367768840774,0.132011106350951,0.108309702483005,0.0712224024748702,0.0402166490960998,0.0116675060506116,59134.5861421013
"403",-0.1532076175992,-0.164421191506703,-0.142354216330368,0.0345936846278658,0.0335233380432838,0.091389587055623,0.0737633245296008,0.00946795000083176,0.991959941359179,0.00321075576615185,-0.00492256962460134,0.161265627167896,0.428714318371418,0.628006722417389,0.77669962535073,0.948581419623596,-0.103445121752971,-0.0929837788835757,-0.0459951949233646,-0.0351273396269325,0.0367827893342496,-0.0611252624620363,-0.0227767044448247,0.00307851037248962,-0.00977277346403693,0.0274458646741043,-0.0151925884274495,-0.0356105840416434,-0.00843583479134105,-0.0334603992894575,-0.0309207777691415,0.0041284934885557,0.98842248349194,0.996916187454807,0.797448765136969,0.532463076182014,0.338468766363969,0.202848305981616,0.0482621977428787,0.213185450114632,0.182011019752037,0.15732152559864,0.133222779364117,0.107149161317839,0.0703767508107411,0.0393282785931577,0.0116405768505923,59129.9644764357
"404",-0.190180299972366,-0.144357465661575,-0.107267262435248,0.0406719232840577,0.0669687490045982,0.0729981495839385,0.0697704314023816,0.0107514850682881,1.00201413338222,-0.0212362112021329,-0.0560362628860037,0.177788677171098,0.402300275692433,0.632641889086692,0.779944202429444,0.94755987185576,-0.0994988643580991,-0.110451551488729,-0.0650269210391778,-0.0530906435532623,0.0217179455771676,-0.0524968625151127,-0.0216646622279421,0.00218922056037486,-0.000628135240224725,0.0217165952704632,-0.0317567632291796,-0.0453108742616824,-0.0161657802757795,-0.0313210460992554,-0.0320313244436018,0.00352183890312745,1.00853676934981,1.04149328214885,0.780223955186619,0.550495515995883,0.337872828725985,0.201303212932838,0.0490821855508831,0.220448061731088,0.179617398407772,0.156865016963956,0.131330508582434,0.105480526150996,0.0714590162464145,0.0395064340042493,0.0115904692228317,59135.9051063587
"405",-0.193854354389246,-0.105637744855239,-0.0900151820717759,0.0693263829041967,0.0212387725742852,0.0769167148264818,0.0658122392201665,0.00985111571366239,0.998717805872944,-0.0311405734989733,-0.0421200637598319,0.163578380443346,0.479753090492687,0.619737215468882,0.780040948438802,0.946916117854081,-0.0811500448553061,-0.123028662605734,-0.0543496543520529,-0.045323201843238,0.0301463125145997,-0.0518528275114459,-0.022798275537164,0.00338226141254799,-0.00734556265652457,0.0111732454077868,-0.0317503125438564,-0.035833430999213,-0.00135979312282171,-0.0311947680610598,-0.0295370203405954,0.00406159758267145,1.01009516739528,1.02107343926282,0.783431558695743,0.482987198224932,0.351104216039824,0.202141207606611,0.0498944471562651,0.214226138918063,0.179238086213818,0.153494500491623,0.133718859584376,0.107709036850808,0.0723605020827916,0.0397533351618322,0.0114957653525447,59125.119480865
"406",-0.248728178222343,-0.160679318300169,-0.118834979557704,0.0531703574923484,0.0463442579590578,0.0633648810460879,0.0690810735838794,0.0095081438168425,1.01430149584916,-0.0735019301079993,-0.0385685674853988,0.142190918160689,0.410022527727252,0.639947944194311,0.778942394778873,0.948979246293424,-0.0698765237701608,-0.0924472345796589,-0.0599829895681585,-0.0367300165151691,0.0331197409287479,-0.0451091260309538,-0.0235755869865498,0.002748090180566,0.0159048056091807,0.0245257124176807,-0.0266536934536499,-0.0446394639859615,-0.00602775604057437,-0.02479414719678,-0.0315694315168329,0.00392877742904934,1.0650881459721,1.02710987895578,0.809703435604044,0.547469617008352,0.332165408204547,0.202408250036935,0.0478550310722666,0.21726967435535,0.173947313967463,0.15766998446594,0.133474631322119,0.108854110092487,0.0718788361220049,0.040484372329218,0.0119100008438569,59120.8408839936
