"","alpha","beta.1","beta.2","beta.3","sigma","lp__"
"3661",-0.336378144412235,0.919924570737262,0.0755084364969818,0.378243437324549,0.267133453561636,14840.9292699927
"3662",-0.33398340232665,0.920112167454324,0.0752295911358592,0.376591201590983,0.2675340210184,14841.2020795741
"3663",-0.332913652147361,0.923235157482229,0.0723567444740463,0.373454394311335,0.26871738626381,14841.61927607
"3664",-0.328576766131161,0.917380534165613,0.0780547144812742,0.370945819011703,0.268801486095477,14841.8237348514
"3665",-0.334902765098403,0.919579913672056,0.0763023118122654,0.37641259803583,0.267947513844351,14841.7430045492
"3666",-0.329908211102115,0.919643832571922,0.0762561366923809,0.370613282953689,0.269863237566248,14842.848674333
"3667",-0.33528391030296,0.923585033477845,0.0725151445615415,0.374703471094849,0.270901950438294,14841.3828280819
"3668",-0.332778188477363,0.919535264141421,0.0753722713710402,0.376570322596547,0.267004588806826,14840.141277362
"3669",-0.328295895286341,0.918580194449188,0.07803127213248,0.367086396064381,0.268242086753325,14841.1702851208
"3670",-0.333631566222245,0.92171608420407,0.074689906953234,0.372370034166719,0.269062579400814,14843.1331403682
"3671",-0.336461860445993,0.923809028451859,0.073763142286109,0.371371325563514,0.27273181318123,14838.7272185174
"3672",-0.33556968263015,0.921831518740155,0.0738275621857524,0.377039873543383,0.26860996712262,14841.170852228
"3673",-0.34155244810205,0.918531386427503,0.0787465266470687,0.379382498214375,0.268567319175064,14840.0723196438
"3674",-0.324499475515988,0.923428988320166,0.0726580724170485,0.36271361191818,0.27163847252814,14838.9857046607
"3675",-0.330539689772829,0.921172093000242,0.0756708611406574,0.368063608686098,0.269688771026784,14842.1801364493
"3676",-0.335379601107229,0.919900373307009,0.0766787687095697,0.374858790365547,0.267050091178227,14841.9978866581
"3677",-0.330444738964045,0.91610271089538,0.0798134401615044,0.37135690449075,0.271487861711322,14840.0632783839
"3678",-0.335000541314874,0.919942960964281,0.0764017212539952,0.374607353773246,0.267904927893418,14843.0234747305
"3679",-0.338633688077433,0.920543774565391,0.0760957706684368,0.377457621649145,0.273095465464016,14840.6200616971
"3680",-0.336769193337424,0.917957215159121,0.0786151857210601,0.376199207563784,0.269845438524672,14841.8519727058
"3681",-0.336047856359293,0.918065944981814,0.0773056022696236,0.379250052761855,0.270516122499742,14840.362175243
"3682",-0.337254619583726,0.921627778188967,0.0754389981040608,0.374769624875973,0.270350596790076,14842.2116403841
"3683",-0.336104448139917,0.921455891454133,0.0749468033523084,0.375549128713718,0.270769742043363,14842.3383709674
"3684",-0.334542780839192,0.921834909363597,0.073359056214285,0.377196282907748,0.269767727218081,14840.1044563298
"3685",-0.334234362741833,0.91921144437898,0.0764154814435568,0.37635835732377,0.273393339001065,14839.9939086595
"3686",-0.332158199112434,0.918532738290422,0.0781213007676904,0.370647008918244,0.269292355681332,14841.9195812466
"3687",-0.333560235464012,0.921942479692603,0.0738446430190439,0.37393583989891,0.268284477963463,14842.605993253
"3688",-0.332709898335922,0.920296473751435,0.0756671019558851,0.37351007434433,0.269507888353426,14842.6831612044
"3689",-0.329659806236995,0.922076311530771,0.0729393760255961,0.371489799631998,0.267463197530033,14840.9139581409
"3690",-0.327321508896489,0.919673407021984,0.0761137534110633,0.369330918344184,0.268373820957879,14836.7210202337
"3691",-0.325340774615006,0.921403010514258,0.0737099462730599,0.366947338921091,0.268354375087062,14841.243794426
"3692",-0.328786583316974,0.916742107887453,0.0784270776307978,0.37205656604377,0.269990738747948,14841.1360033897
"3693",-0.333721021105147,0.920269644583664,0.0760419141258169,0.372931999960525,0.269001079285371,14843.1576062841
"3694",-0.334224992563591,0.920092047810665,0.0759679764954952,0.37432700144321,0.269426057535283,14843.177831544
"3695",-0.329508132191555,0.9197158859242,0.0756509872344695,0.371139714312227,0.268409095280972,14842.6557458874
"3696",-0.33659417658288,0.921758925610962,0.0736153832390202,0.378120163479736,0.270189024570311,14840.4879069631
"3697",-0.330810559027298,0.922340949208032,0.0735624567782789,0.37094644442464,0.267643224193204,14842.1480243421
"3698",-0.329048448296736,0.914742738453352,0.081607658230042,0.369986800098623,0.273675575504682,14835.8900053092
"3699",-0.334078008616867,0.92086368863626,0.0745600405505434,0.375346672004653,0.268609972261141,14841.7629506597
"3700",-0.326839099303292,0.917407707395666,0.0779213580329621,0.369951602880729,0.270424311568017,14839.6435658245
"3701",-0.335018957443658,0.919365664031532,0.0762680234890346,0.376761073076872,0.271500868890961,14841.7957412643
"3702",-0.333754145862324,0.922718277682975,0.0726826747490202,0.374488821704506,0.269585142962475,14840.7595752619
"3703",-0.338275665464831,0.92098250213012,0.0758913014125894,0.37630881215347,0.270285058832569,14842.2245080879
"3704",-0.334988255091905,0.923498243912891,0.0733805360106578,0.372290917337378,0.269907797218273,14841.9839025752
"3705",-0.331143221324873,0.91957514452514,0.0769806373087088,0.369695214130807,0.26910631272261,14842.6007520375
"3706",-0.329525262327521,0.922820149327023,0.0739013662903221,0.367096695129848,0.27021062861775,14841.4721871214
"3707",-0.329732176388661,0.922695564537262,0.0742844778702568,0.366147158481488,0.268164672487769,14840.8498566204
"3708",-0.335974579628516,0.91833994421602,0.0765054286069599,0.379220658505217,0.269805138013655,14837.9831261794
"3709",-0.34163644678019,0.924461108220409,0.0724102595955701,0.379032090550346,0.271064598747336,14839.0384218987
"3710",-0.328925081001462,0.92232544463924,0.0737694922936985,0.368390097928367,0.269246922309593,14842.123880687
"3711",-0.332037943652148,0.920060512421684,0.0766412041502211,0.370168167286992,0.272230548647253,14841.6167414257
"3712",-0.334289182144065,0.921315361409151,0.0741742747622761,0.376200082699557,0.268982773390663,14841.5302635306
"3713",-0.335983926105832,0.916510100017221,0.0785822041742844,0.380441820654852,0.267385099739943,14838.240201307
"3714",-0.326489372289657,0.92024065759073,0.0758559911422075,0.365794287172961,0.267020346509303,14841.3768922893
"3715",-0.333784376729494,0.921964560392918,0.074451664987147,0.372843222434671,0.267959329354588,14842.6918304548
"3716",-0.335767415796253,0.919491433196452,0.0769834981762555,0.375627572374425,0.26763011541509,14842.2071911501
"3717",-0.331289256138564,0.922495220722176,0.0731751046339801,0.372238933117297,0.269587486929413,14841.5828458032
"3718",-0.33024490427392,0.924781970868448,0.0722933432153449,0.366038716153791,0.27100316597889,14839.4496865146
"3719",-0.326916361786248,0.919173483954701,0.0761175219008472,0.369161610156774,0.270222169138987,14841.818078181
"3720",-0.33887884267207,0.921537320972168,0.0748847266821997,0.377870793241743,0.270247479522521,14841.716916874
"3721",-0.333624562945282,0.921169421905278,0.0743450241408381,0.374689375562576,0.272011048086801,14841.384348665
"3722",-0.329707352800705,0.91621756336963,0.0796726822155639,0.370305552052368,0.271026453156197,14839.4099755149
"3723",-0.324887504331177,0.924925189690919,0.0708044722549475,0.36412117074616,0.269118098806357,14838.7845967569
"3724",-0.332389885729422,0.918583956386312,0.0765853268697587,0.374933665427994,0.268295507534572,14841.7508851902
"3725",-0.33264584561513,0.918421916011656,0.0772831411350006,0.374011072352265,0.267932442053195,14842.606681784
"3726",-0.339389803855915,0.921642672873952,0.0754075052161267,0.377870406738823,0.2686513019121,14839.9964590652
"3727",-0.330466508369297,0.920858304940241,0.0760526683770301,0.367610505463355,0.270109576816117,14841.6473683697
"3728",-0.337039433333627,0.919418291846301,0.0776170866380391,0.375630777696137,0.270362649624843,14841.3539202388
"3729",-0.32620390658595,0.919969313246911,0.0764667724819619,0.363736936551746,0.271870697440957,14837.34954946
"3730",-0.33303490367413,0.917778973905994,0.0775980193782189,0.375543430380581,0.269571321489302,14841.9909261374
"3731",-0.337199237495775,0.922561450790508,0.0751277285445014,0.372482377254372,0.272875464389463,14839.3848882147
"3732",-0.334716185714092,0.920521685807131,0.0760264689543668,0.373395092582494,0.270253107537596,14842.9642387832
"3733",-0.332188112803306,0.92082386620018,0.0750490690597765,0.372886011847613,0.271731388760164,14842.2025492796
"3734",-0.325161187699052,0.917205605621049,0.0780087387491775,0.367524596442735,0.268973945188765,14840.8157764874
"3735",-0.33370221416815,0.919813525727706,0.0753634709891452,0.376246686151977,0.266966436308957,14841.3069252636
"3736",-0.337313263357832,0.918825569206676,0.0774650090786055,0.376833217709391,0.270885292915824,14840.8561561691
"3737",-0.332846634983487,0.920660183891604,0.0751690656047311,0.373489165545691,0.265392339043679,14841.6314135793
"3738",-0.330594556404324,0.919453699854191,0.0772999513289616,0.369067760748896,0.265580256720334,14840.6877976497
"3739",-0.335780580053626,0.921897363733141,0.0744745163634967,0.3748336791545,0.269083831602375,14842.8603163996
"3740",-0.332709392621809,0.920911717776698,0.0750285864577152,0.372749859535933,0.270241786853474,14843.0475390005
"3741",-0.330246393758063,0.915260487785283,0.0798140154467109,0.372932098204563,0.270951969328967,14836.5893305803
"3742",-0.334824597548881,0.9158463011063,0.080895697323863,0.374785267578474,0.265499954490402,14838.2287779554
"3743",-0.332022416686881,0.92168660848431,0.0744461652370565,0.372243361061958,0.264701704784457,14839.3536169999
"3744",-0.332524006478442,0.920156454919057,0.075166593100754,0.374249755366754,0.272838773059049,14840.781196244
"3745",-0.332838382861668,0.915307141448053,0.0805529103416158,0.3742908084084,0.269274638561259,14839.8647952798
"3746",-0.329296010233798,0.919643217560384,0.0759934440662826,0.369383359741457,0.268226244216749,14840.4542179736
"3747",-0.332782915129635,0.91875997154751,0.0760304870299851,0.376011960346483,0.27239691012816,14838.9115940523
"3748",-0.335804561851349,0.923560860882226,0.0729587506874591,0.374172250046012,0.268531382513269,14841.9463026075
"3749",-0.330544541260318,0.921544737296794,0.0747161327354568,0.369222389837957,0.267752708595023,14842.5086436434
"3750",-0.331926755556526,0.921921331858258,0.0748741134487575,0.370069056236981,0.27143810589718,14841.3070927084
"3751",-0.331919148287355,0.922258380510579,0.0740405050088244,0.370662567699269,0.2685895552911,14842.8856322071
"3752",-0.335382509475627,0.918832888516584,0.0776006075212451,0.374410195266899,0.268716516109305,14841.7525948691
"3753",-0.331846495471338,0.922356745330159,0.0743239138397447,0.368943393216083,0.267527874051997,14841.0608081617
"3754",-0.334782818748113,0.922760564957769,0.0733437408881602,0.374595905429158,0.271073980868812,14841.6893766794
"3755",-0.335842483317395,0.920625404516141,0.0754904949753996,0.375830741506701,0.269182226648803,14842.9198721632
"3756",-0.327508060038033,0.919940832552545,0.075997142467177,0.367379805455813,0.267926674699217,14842.2763721982
"3757",-0.329248990805989,0.920958371897661,0.0750868974619247,0.368738938445712,0.270980124089502,14842.5059645529
"3758",-0.329221799332379,0.921696878580591,0.0740384412559419,0.369921648178874,0.264978154464691,14840.2819220955
"3759",-0.337527308872376,0.922731417557109,0.0742609609848293,0.374251386612009,0.268762294867899,14841.1777719199
"3760",-0.343179291599831,0.922998713957177,0.0735684188356099,0.382126614917856,0.270278320461155,14838.9421991844
"3761",-0.336048084308029,0.922010277199193,0.0757836461582783,0.371754204038731,0.269428040726712,14840.2763764974
"3762",-0.333423806996912,0.920514332651144,0.0763584893591747,0.371035040995212,0.266511506206908,14841.8088014592
"3763",-0.334978577629859,0.920344046631763,0.075608669583129,0.375772654311661,0.26705225328281,14842.3058792874
"3764",-0.331856680995615,0.922626493157663,0.0729562602494465,0.37278497168005,0.27005358822026,14841.8485866068
"3765",-0.329987055469514,0.920424251258568,0.0743110775388331,0.373505145577024,0.272015300072292,14840.2064722626
"3766",-0.330281452032004,0.918865692814725,0.0762441579097139,0.372299426149492,0.272494458560379,14839.7359090128
"3767",-0.341335149602828,0.92064039830205,0.0764926865093771,0.379339346620969,0.27285969771426,14839.601905898
"3768",-0.332898300367381,0.918306084233212,0.0763797840774109,0.376935234263405,0.269673113368872,14840.2502154482
"3769",-0.33015343039553,0.922908671442227,0.0732217182516238,0.368917479001349,0.270982907276382,14841.9121575235
"3770",-0.337338314684816,0.922154645128965,0.0749320564002353,0.374397918193812,0.27089769267496,14841.8546111364
"3771",-0.325541294714906,0.92082162146282,0.0743115216742884,0.367193723676163,0.269864795963332,14841.5050579199
"3772",-0.32701599299476,0.920962447040331,0.0745984646543122,0.367431613495536,0.270259931219829,14841.9564322398
"3773",-0.327648931518571,0.920967625479321,0.0751573100960853,0.366900527303195,0.266299439701458,14841.4897833894
"3774",-0.329159380726557,0.920338227155372,0.0745244179309904,0.371455604430737,0.266275536590131,14839.8138082382
"3775",-0.340510188723096,0.92434968226396,0.0722739339786902,0.378921976261684,0.268722213846642,14839.6026106644
"3776",-0.327409293409997,0.921376745925943,0.0743041813561813,0.368314875613547,0.268852063930746,14841.5785168761
"3777",-0.33419379420882,0.919550835704532,0.076279668517594,0.374173008998645,0.267355450922798,14840.1475320815
"3778",-0.329530507425712,0.919195405462555,0.0759946023706593,0.371849401838557,0.267437737784752,14842.1346152101
"3779",-0.334433019619814,0.921390301399221,0.0753355259568667,0.373133831959322,0.26393502227337,14839.1689005873
"3780",-0.327996079252381,0.919780102529629,0.0758707179568974,0.369015972680122,0.269784670595905,14842.6400612913
"3781",-0.332689900812377,0.920100250733205,0.0753950575639027,0.373750034815705,0.268970622580141,14842.0987827802
"3782",-0.336750943803049,0.92543888311602,0.0717039300193581,0.373243218961156,0.269746700215911,14839.780786983
"3783",-0.33681453470595,0.920379753406279,0.0764982914717641,0.374538882943913,0.267337246968754,14841.7747870234
"3784",-0.330095520939369,0.922130046552349,0.0736924070916987,0.370979179934786,0.270161862775095,14840.5468536667
"3785",-0.333447782719904,0.92217385210371,0.0733129130958298,0.374766175535692,0.268634619651336,14841.878450335
"3786",-0.335964847460695,0.92152427090511,0.0760772755397816,0.372002957737306,0.270459784430666,14841.1263135542
"3787",-0.328096402463541,0.922958987645666,0.0725516489252642,0.3681692255419,0.268442213433649,14841.2871964144
"3788",-0.338894466395831,0.91666940609902,0.0797064870862532,0.379080113271614,0.270061244319868,14839.6997111898
"3789",-0.333436763839993,0.918417088425985,0.078330701768878,0.371923545829614,0.268770238159242,14842.0460759733
"3790",-0.34167418998252,0.921410206539748,0.0756055811427851,0.379802239449573,0.266087357605548,14839.8763766338
"3791",-0.327093852144246,0.916783528990307,0.0782058971960892,0.369842503236769,0.267135094837252,14839.5544879472
"3792",-0.324527957830971,0.916829662550482,0.0786482333738728,0.366396278432896,0.270757916912717,14839.9897088198
