"","alpha","beta.1","beta.2","beta.3","sigma","lp__"
"2579",-0.258099906817309,0.915931205613606,0.0789634102033152,0.294503800838295,0.269041293418046,14819.3441748293
"2580",-0.258847018686567,0.912143177224705,0.0837987162521372,0.292677445113019,0.268833109343478,14820.8379411366
"2581",-0.264303403499887,0.910719288273884,0.0834526651330732,0.304284297931997,0.269864383642253,14822.0848033705
"2582",-0.268970633810985,0.911575541630873,0.0847729495701057,0.302432923037396,0.271337846417296,14821.6464340446
"2583",-0.263351910438767,0.908704713679482,0.0850650390570347,0.305392409690413,0.266583078653689,14821.1081290022
"2584",-0.268357932616647,0.913406726817955,0.0824691217546912,0.302801912847966,0.268252002975826,14822.0456012849
"2585",-0.261229454043846,0.912126645830753,0.0824550260052951,0.300614752546617,0.266303660959026,14820.8247536937
"2586",-0.263004004309481,0.911230071739446,0.0839546000929692,0.300638338832627,0.269757792572509,14822.9902353652
"2587",-0.256758528808698,0.912741681238894,0.0816202348225885,0.296321976882847,0.272565670293383,14820.3501777492
"2588",-0.260041972172245,0.911757786259077,0.0839939659817854,0.294591811554473,0.268913010119695,14822.1025204033
"2589",-0.264392773941884,0.9134521148816,0.0824632190205877,0.298117994494074,0.266819069777383,14820.9426179539
"2590",-0.263902894856229,0.909989196176359,0.0844569918644841,0.303359590437415,0.26704724222775,14822.7303018297
"2591",-0.267317839639575,0.910385836312799,0.085363614080924,0.303228375937372,0.271277796248791,14822.7322782928
"2592",-0.266187408178093,0.911382992155561,0.0842751581890035,0.30237027725964,0.266214754712254,14821.3214214556
"2593",-0.266274965536775,0.911085438699032,0.0832875969014952,0.306482104078641,0.271248800217063,14822.1115647418
"2594",-0.255210011494152,0.907891513591525,0.0849794578968363,0.29961723561309,0.271879646065449,14820.1930120026
"2595",-0.265884552644655,0.910619748063061,0.0846711636302638,0.303245624104069,0.271803834403835,14823.0447048751
"2596",-0.254964806578359,0.911018227243999,0.0835266483634104,0.293337963892826,0.272332885632799,14821.8197283581
"2597",-0.264881749591056,0.911108281262405,0.0842370848045196,0.301472598570585,0.264628638980479,14820.9784733144
"2598",-0.264509982897382,0.914134436984062,0.0817244768063003,0.298873304999062,0.269908067871881,14822.1864501648
"2599",-0.264866029123528,0.911631671842613,0.0830842282116711,0.303530527834646,0.268248432708106,14823.2705808046
"2600",-0.264117158255497,0.909374530137848,0.0858585609232452,0.302130565955339,0.271850186849852,14822.1477737831
"2601",-0.26358570877862,0.909299249556937,0.084298768004308,0.30592855850335,0.270297565397682,14821.2549031293
"2602",-0.252430251890722,0.908406224605706,0.0854739694342045,0.293455146535142,0.275222253522551,14818.8377584628
"2603",-0.266075455835612,0.913290860806025,0.0817542149650667,0.302823583364284,0.271878304199529,14821.6553621895
"2604",-0.263565196390226,0.907286368322123,0.0864342372586186,0.305886023341898,0.269107882984744,14821.4391969383
"2605",-0.265523151993495,0.910185801633952,0.0845958361456643,0.304412666248687,0.267969806807013,14823.3566246575
"2606",-0.270469097081854,0.914974787506682,0.0810436291068328,0.304347571905989,0.270780047933817,14820.6209571754
"2607",-0.266636608941548,0.908756497470852,0.0859000189475848,0.306223312312173,0.270084240636053,14823.0512169443
"2608",-0.257162584509863,0.912058139747318,0.0820627039860265,0.297085181693321,0.270234606697194,14822.609827998
"2609",-0.260688610332783,0.908812168409538,0.0864439981783284,0.297491745158737,0.268370377612065,14822.9945938862
"2610",-0.255871092261532,0.906763351576322,0.0878245077274421,0.295007387557551,0.271349089012326,14821.7110971447
"2611",-0.26098090454849,0.915789411852895,0.079232125700788,0.297115708969775,0.272381383617759,14819.5761763016
"2612",-0.262435592651786,0.909926920780102,0.0857731182632263,0.297165300792972,0.270932636078685,14821.4348459192
"2613",-0.263413780286869,0.908975167094346,0.0852455905661746,0.303980498867111,0.267264408589082,14822.7820522645
"2614",-0.258125721001946,0.909099506116538,0.0852203568568887,0.297873403387423,0.269140459222319,14823.8019617529
"2615",-0.263695913700801,0.913376712541401,0.0817154532353697,0.299417218573492,0.268791288001616,14819.5544320965
"2616",-0.261168008972743,0.906325378147945,0.0884171609705523,0.299881321735578,0.269855051973433,14821.7452734641
"2617",-0.25792967184621,0.909919194076191,0.0841556628884124,0.298044724334186,0.267486330354813,14822.664848332
"2618",-0.271619795373322,0.909369068374747,0.0869478487174219,0.305491463295664,0.274799535079348,14817.5315042643
"2619",-0.258159591899257,0.906363915383418,0.0886909825780368,0.296503485931135,0.270426421013076,14821.1775063086
"2620",-0.262737750696752,0.913216472523761,0.0820239238283025,0.299015600555924,0.269811109335132,14823.2093777713
"2621",-0.266338940520507,0.911278697982646,0.0845386162595246,0.30082498155222,0.270491515015392,14822.1674370873
"2622",-0.259468082365656,0.910767505288523,0.0848521044624002,0.294285783067411,0.269191733324328,14821.7384310103
"2623",-0.261611758552927,0.911408593976355,0.0832380604682843,0.300061271323703,0.270090182162106,14823.8933344257
"2624",-0.258008843450788,0.905154776393899,0.0892301867689776,0.298281763292705,0.270495552428678,14821.4226553469
"2625",-0.260676702332584,0.90840807055792,0.085546640229967,0.302865759946712,0.268474881697146,14821.955697281
"2626",-0.263368120736085,0.909368049125856,0.085382665925988,0.302085051205256,0.269723178120189,14824.1148212218
"2627",-0.267653792772372,0.91177572413358,0.0833266679307263,0.30509269362248,0.267469854407275,14822.5378827529
"2628",-0.266172965944665,0.911157269667495,0.0838799876389596,0.303666001980837,0.272028699191567,14822.998679423
"2629",-0.2658788634864,0.911474606393324,0.0830734908925732,0.305275883948619,0.266492230985874,14821.7098746787
"2630",-0.263750078375475,0.907593055217838,0.0875677172653889,0.301485434987154,0.268641860493153,14822.9458458895
"2631",-0.261671873581114,0.913107990835733,0.0818151215990909,0.298908629783422,0.273716694768841,14821.5014796228
"2632",-0.260937352772833,0.906675372247941,0.0869560318703219,0.30339570386283,0.270986120026508,14821.57545537
"2633",-0.276211096948435,0.909727101324817,0.0848522646391757,0.316086499506484,0.26820427569869,14814.4733999839
"2634",-0.263164909760331,0.912840568360793,0.0812628261875153,0.304318550988484,0.269502797290585,14819.5538758905
"2635",-0.259163418294932,0.907018716964377,0.0873554343730472,0.299218427641318,0.272526671295793,14822.41505065
"2636",-0.257661117460565,0.912365408212299,0.082167094359866,0.295512976188911,0.271419856963706,14821.6529688433
"2637",-0.264983104777406,0.910810100899561,0.0839448785714731,0.302997121685174,0.269750534085551,14822.8149926635
"2638",-0.266657592904658,0.910075446867144,0.0856718270089944,0.30203419682662,0.269831576430378,14823.0219356768
"2639",-0.256103063852398,0.90840466011705,0.085923144856749,0.295608539071644,0.271380465034982,14822.6884411811
"2640",-0.261826461580464,0.908132428112324,0.0874169668504685,0.298815903739897,0.268244070630804,14821.0913894486
"2641",-0.261930557495647,0.910535773652923,0.0842804655292373,0.300026173151289,0.27302444300192,14823.0261055298
"2642",-0.260172843169669,0.909766894878241,0.0849007640798302,0.299299613508472,0.268579261914376,14823.7430866352
"2643",-0.263347760264516,0.911341340052567,0.0833548025281211,0.301786360064281,0.271065134977619,14823.657203591
"2644",-0.256282368282901,0.908536365515261,0.0849016768538365,0.299032249325565,0.270845396303623,14822.4466862742
"2645",-0.258236462044369,0.911779159561343,0.083105802038693,0.295644243738752,0.271343022762453,14823.0258105012
"2646",-0.266641751247238,0.913715750261917,0.0825935786706643,0.299567126287372,0.26954505983791,14821.6905127667
"2647",-0.262665053780084,0.909277390711351,0.0853216730333324,0.301286591159131,0.268413487823666,14822.8005986986
"2648",-0.265777630570879,0.909874278682224,0.0853765528694498,0.303498938905632,0.270413576653384,14823.252183721
"2649",-0.266106860154681,0.91402252844921,0.0817005948430159,0.301255520196129,0.2696314476827,14822.2418569
"2650",-0.258800355718248,0.907624924028292,0.0864699416456337,0.299216781334771,0.269131937965839,14822.6304539279
"2651",-0.258619823466447,0.909160100454893,0.0850184608037291,0.298994467812854,0.273143987972605,14822.6491391375
"2652",-0.267973858385096,0.909746109115327,0.0857324982460558,0.304702418321187,0.26610102897768,14821.6625457729
"2653",-0.264772203764034,0.91072143588629,0.084417483465025,0.302784302503516,0.269411072247517,14823.0301213601
"2654",-0.263491228793466,0.911485726227001,0.0832300707784203,0.301989160261179,0.269350889890886,14823.8440462067
"2655",-0.26018390438715,0.910428408210215,0.0843492130635208,0.297384432618388,0.271025834658693,14821.1357668313
"2656",-0.259392236068661,0.910050448451814,0.083818382948469,0.30081426855572,0.27115019312474,14823.0715717818
"2657",-0.266237004033018,0.912130950175462,0.0840289155410719,0.300189371971461,0.271384950485485,14822.1811083522
"2658",-0.25641428499685,0.912492578995324,0.0821883109372497,0.294040622378949,0.266074392116776,14820.7142516052
"2659",-0.262983049967814,0.909397385882668,0.0861320309001367,0.29876100771289,0.268826650786528,14822.8150970441
"2660",-0.262750610937513,0.909609413915764,0.085512024264933,0.300417620167712,0.272558875058696,14823.1726844953
"2661",-0.259981622200347,0.907227155426138,0.0872035062495982,0.299800386889916,0.270685875458277,14823.2380125084
"2662",-0.264018729886297,0.910763439300579,0.0848519735473016,0.299984221522439,0.267227255331086,14822.7627283265
"2663",-0.258605931689696,0.907490054033768,0.0866776830901691,0.299199408258912,0.27033692349137,14823.3959875899
"2664",-0.260541242640407,0.912959319731107,0.081815711123325,0.298951674716184,0.271383607506059,14821.8660857941
"2665",-0.260657690793125,0.910941675838791,0.0834389012366634,0.300995192266937,0.269330335911525,14822.1615508183
"2666",-0.257361251047096,0.9108001156622,0.0832773733357843,0.297279840944513,0.271427335680848,14822.6806504411
"2667",-0.256218774015997,0.908686033646461,0.0859774300048031,0.294676176486353,0.269339145524022,14822.867365467
"2668",-0.257945284258395,0.910567270690642,0.0836947243651667,0.298164842528005,0.269809831350999,14823.1747263973
"2669",-0.259394838440859,0.908096193951256,0.0856250916586523,0.301390637149405,0.27245832506854,14822.2593987693
"2670",-0.257225537752718,0.912021702061778,0.0833693138799001,0.292993569424558,0.270781404472912,14821.7967320027
"2671",-0.255543482399716,0.910019073529516,0.0842676128570779,0.295085056995706,0.272795534546594,14822.173802923
"2672",-0.26377275119821,0.91153882928501,0.0840520188626307,0.298367186845368,0.270224384368239,14820.9230029853
"2673",-0.254636743542205,0.909727189588133,0.0836811090203496,0.29710662834147,0.271536992130118,14821.7199222855
"2674",-0.261423268525392,0.908932265526762,0.0863655765579698,0.298387145542173,0.268359261067521,14823.2716310254
"2675",-0.267213988892473,0.912213479577778,0.0837897700686622,0.301681536405112,0.26865361840489,14822.6650338509
"2676",-0.263078514448942,0.911969840347973,0.0830987197093339,0.299748321213304,0.271831870504263,14822.6993637524
"2677",-0.256482421099394,0.908839146012251,0.0855093043759935,0.296326114092716,0.265250901926793,14821.1541857859
"2678",-0.269181061835497,0.911462422422601,0.0836027163313227,0.306253448444516,0.270745971922278,14821.0607471672
"2679",-0.26182901150186,0.910782717685632,0.0844109119664368,0.298363586562484,0.270206934610624,14823.5867483933
"2680",-0.259616249012622,0.907713272486965,0.0855994302925393,0.303212688834125,0.272534216281403,14821.1123043812
"2681",-0.260804449572018,0.906644409287517,0.0870342760826856,0.304302051804123,0.271961728618275,14820.4669231498
"2682",-0.26945933405756,0.910820086903182,0.0855918803870499,0.302722476003199,0.27185644823843,14820.9236629689
"2683",-0.259299439035346,0.906484063701035,0.0891797470627185,0.295762870460971,0.270508108466755,14819.3325154583
"2684",-0.267760214994951,0.907686827674072,0.0883947777053245,0.302652254924842,0.270043632431208,14820.6329975556
"2685",-0.263936006227364,0.908002543574737,0.0869511596525978,0.301996235855624,0.270903157837363,14822.9769266719
"2686",-0.263842024160442,0.91437078591343,0.0808329972752862,0.300491135088103,0.267653177090125,14821.5452131063
"2687",-0.267394225473652,0.907554884105712,0.0875859262719911,0.304812344329982,0.26970329560254,14820.7463374832
"2688",-0.250691198574269,0.909513673717906,0.0837902880114195,0.293434063142804,0.270439086677753,14820.5233886674
"2689",-0.260429675527604,0.908896492230387,0.0851076843905581,0.300814254118904,0.268260865362522,14821.8496850657
"2690",-0.260453283259162,0.908922852247418,0.0859549442438356,0.29831621217924,0.268997064354706,14823.5004694305
"2691",-0.257960547098142,0.908262070888939,0.086564924940989,0.296256289596772,0.267474638247318,14822.6444865239
"2692",-0.262200704640009,0.912882320056763,0.0823134300371277,0.298967793728143,0.268473704585977,14823.0771043041
"2693",-0.267426724667346,0.907868761096185,0.0875008489317757,0.304379696482987,0.265920125965649,14820.2525883543
"2694",-0.257693522730452,0.911338923185911,0.0831561417538482,0.295810431359843,0.268083451356296,14821.9063099396
"2695",-0.260052178582299,0.910121556225739,0.0845242967602894,0.298538548568917,0.268160429387521,14823.7293200496
"2696",-0.269570501511626,0.911670046050256,0.0838207454358928,0.306640992553612,0.269662442343693,14821.5462518801
"2697",-0.259735744293987,0.907627903199077,0.0871639988674309,0.298400711751816,0.266890392484697,14822.465453804
"2698",-0.265123539404904,0.911930292718749,0.0823893577772895,0.305264264540309,0.26806364726534,14821.8861263635
"2699",-0.259553253731612,0.912331596353319,0.0830208231845627,0.29540689662907,0.2700929451481,14822.9019353781
"2700",-0.263173869246105,0.911664136138103,0.0832525762470148,0.300831478487099,0.27061843704017,14823.854339038
"2701",-0.260675683608771,0.910239866776687,0.084695954194523,0.298965425575106,0.268398683730586,14823.4013239866
"2702",-0.273296442065761,0.914462193892552,0.0821780677058523,0.305908746260184,0.272063792266688,14818.867853839
"2703",-0.263957246178663,0.907919638203939,0.087332856936735,0.301061333709089,0.269808023515106,14822.7773953532
"2704",-0.256213118958257,0.912748799649808,0.0820821271815237,0.293346899256858,0.270044438016796,14821.9820063408
"2705",-0.264417244188414,0.909864046248664,0.0853008440764665,0.301715334286015,0.269623073289049,14824.0051537851
"2706",-0.262325381285419,0.910305822832275,0.0843123650827293,0.301761910537329,0.267893172819465,14823.3186142892
"2707",-0.265141085071901,0.91022281757129,0.0852555888021798,0.301993317452015,0.270395740466311,14823.1744089921
"2708",-0.268720631367209,0.911401278972571,0.0843163796503522,0.304229466588343,0.270504769102454,14822.8969379813
"2709",-0.264234637643252,0.91101869996309,0.0836752577474509,0.302826568096509,0.268523494965816,14823.6362071176
"2710",-0.265560032717071,0.911638976106241,0.0838439676802001,0.301584529385878,0.269372663082466,14823.6829320827
